"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C02_001E","S1902_C02_001M","S1902_C01_002E","S1902_C01_002M","S1902_C02_002E","S1902_C02_002M","S1902_C01_003E","S1902_C01_003M","S1902_C02_003E","S1902_C02_003M","S1902_C01_004E","S1902_C01_004M","S1902_C02_004E","S1902_C02_004M","S1902_C01_005E","S1902_C01_005M","S1902_C02_005E","S1902_C02_005M","S1902_C01_006E","S1902_C01_006M","S1902_C02_006E","S1902_C02_006M","S1902_C01_007E","S1902_C01_007M","S1902_C02_007E","S1902_C02_007M","S1902_C01_008E","S1902_C01_008M","S1902_C02_008E","S1902_C02_008M","S1902_C01_009E","S1902_C01_009M","S1902_C02_009E","S1902_C02_009M","S1902_C01_010E","S1902_C01_010M","S1902_C02_010E","S1902_C02_010M","S1902_C01_011E","S1902_C01_011M","S1902_C02_011E","S1902_C02_011M","S1902_C01_012E","S1902_C01_012M","S1902_C02_012E","S1902_C02_012M","S1902_C01_013E","S1902_C01_013M","S1902_C02_013E","S1902_C02_013M","S1902_C01_014E","S1902_C01_014M","S1902_C02_014E","S1902_C02_014M","S1902_C01_015E","S1902_C01_015M","S1902_C02_015E","S1902_C02_015M","S1902_C01_016E","S1902_C01_016M","S1902_C02_016E","S1902_C02_016M","S1902_C01_017E","S1902_C01_017M","S1902_C02_017E","S1902_C02_017M","S1902_C01_018E","S1902_C01_018M","S1902_C02_018E","S1902_C02_018M","S1902_C01_019E","S1902_C01_019M","S1902_C02_019E","S1902_C02_019M","S1902_C01_020E","S1902_C01_020M","S1902_C02_020E","S1902_C02_020M","S1902_C01_021E","S1902_C01_021M","S1902_C02_021E","S1902_C02_021M","S1902_C01_022E","S1902_C01_022M","S1902_C02_022E","S1902_C02_022M","S1902_C01_023E","S1902_C01_023M","S1902_C02_023E","S1902_C02_023M","S1902_C01_024E","S1902_C01_024M","S1902_C02_024E","S1902_C02_024M","S1902_C01_025E","S1902_C01_025M","S1902_C02_025E","S1902_C02_025M","S1902_C01_026E","S1902_C01_026M","S1902_C02_026E","S1902_C02_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_027E","S1902_C02_027M",
"0500000US06017","El Dorado County, California","67528","668","97008","2261","74.6","0.9","96638","2610","29.5","1.0","21877","2861","35.2","0.8","19553","387","5.5","0.7","10408","736","2.8","0.4","3945","560","25.4","1.0","35993","2164","47835","942","112434","3057","18.1","0.9","64952","4659","32.6","1.3","99860","5165","33.6","1.5","142816","5535","7.9","0.8","110372","10688","6.4","0.7","151540","9674","1.4","0.3","121883","17279","183000","*****","37089","896","87.0","0.5","38245","1059","1.0","0.1","24106","5514","0.8","0.2","27509","9730","4.2","0.2","47263","4906","0.2","0.1","27970","17349","3.4","0.5","15438","2155","3.5","0.4","23622","6282","12.5","*****","20776","2066","78.7","0.1","39798","1091","29.7","(X)","(X)","(X)","29.6","(X)","(X)","(X)","23.5","(X)","(X)","(X)",
"0500000US06019","Fresno County, California","299456","1243","65011","744","78.7","0.4","64992","878","15.3","0.4","17044","1469","26.4","0.4","16746","202","8.8","0.4","9801","218","8.4","0.4","4767","168","15.6","0.4","26447","746","217545","1714","70613","978","14.9","0.5","35963","2371","38.3","0.7","53443","1212","24.2","0.6","105126","2335","11.2","0.5","63824","2178","7.7","0.4","118546","4544","3.8","0.2","82681","4187","963160","*****","21057","229","61.6","0.5","24499","315","5.0","0.1","16308","1053","1.0","0.1","16903","1385","9.9","0.1","20462","882","0.2","0.1","16181","2559","18.3","0.5","12705","353","3.9","0.2","14951","830","52.0","*****","13597","216","30.8","0.1","34742","506","37.1","(X)","(X)","(X)","37.1","(X)","(X)","(X)","27.6","(X)","(X)","(X)",
"0500000US06021","Glenn County, California","9801","261","56840","3995","71.7","2.6","56981","4708","15.2","1.9","18361","5553","33.7","1.7","16120","946","7.7","1.5","10484","1629","3.4","1.4","3666","1264","18.4","2.5","25373","4730","6830","328","66737","5076","19.1","2.8","34878","5324","38.4","3.6","64031","10484","24.9","3.1","87147","8939","8.8","2.3","65322","9858","6.2","1.8","98216","11582","2.6","1.5","75120","17721","27976","*****","20362","1354","84.0","2.4","21592","1583","0.7","0.3","15186","5301","1.8","0.4","19212","4451","2.4","0.5","14023","4627","0.5","0.5","18898","6142","8.3","2.4","13639","2785","2.3","0.7","9176","4048","40.2","*****","12444","1031","53.1","0.1","27156","2300","35.3","(X)","(X)","(X)","34.9","(X)","(X)","(X)","24.5","(X)","(X)","(X)",
"0500000US06023","Humboldt County, California","53689","634","57720","1576","73.9","1.2","54715","1742","25.9","1.1","17232","1982","32.5","0.9","16758","430","8.3","0.8","9681","516","3.9","0.5","3918","548","18.9","0.9","24577","1326","30516","792","70297","2171","18.0","1.1","49132","3138","36.8","1.9","55184","3463","29.3","1.7","95633","4779","9.2","1.2","64043","6157","5.0","0.8","113161","10233","1.7","0.5","92744","11638","135182","*****","24038","691","81.2","0.5","25575","670","1.2","0.2","18392","4986","5.1","0.4","14846","1664","2.8","0.2","18896","3462","0.2","0.1","17557","6482","3.5","0.5","15007","6462","6.0","0.5","20033","6025","10.7","*****","15266","2257","75.4","0.1","26280","687","30.4","(X)","(X)","(X)","30.6","(X)","(X)","(X)","25.8","(X)","(X)","(X)",
"0500000US06025","Imperial County, California","45800","778","58039","1603","75.5","1.2","60172","2093","8.7","0.8","15664","2316","34.7","1.3","14455","372","9.8","0.8","7579","387","6.9","0.9","4909","597","13.7","1.1","25243","1942","35375","860","63047","1934","15.7","1.2","31622","2229","37.5","1.9","50207","3051","22.3","1.5","89519","5279","12.2","1.2","64485","6147","8.1","1.2","100967","7940","4.3","0.8","77540","6920","178807","*****","16311","408","69.5","1.5","17791","618","2.7","0.2","15982","3591","1.1","0.2","15578","2649","1.4","0.1","31082","5815","0.1","0.1","18996","14200","20.3","1.5","11647","666","4.8","0.6","10450","1756","82.7","*****","14017","450","11.9","0.1","30517","1770","39.2","(X)","(X)","(X)","41.2","(X)","(X)","(X)","25.8","(X)","(X)","(X)",
"0500000US06027","Inyo County, California","7973","167","63636","2751","70.0","2.7","62940","3355","24.6","2.5","17417","4070","37.8","2.0","17022","837","6.5","1.5","10672","1755","2.7","0.8","4081","1574","23.0","2.6","26105","2362","4519","254","78270","4437","20.6","2.7","57333","8391","31.0","3.9","63230","5841","30.6","3.3","103073","8653","8.7","2.3","73974","11326","5.0","1.7","112982","16681","4.2","2.2","79073","32377","18326","*****","28678","1256","81.9","1.1","30551","1531","1.0","0.1","13610","9334","11.4","0.5","19588","2178","1.2","0.3","24165","10579","0.2","0.1","13400","5233","2.0","0.8","22660","6470","2.3","0.6","22517","10415","21.1","*****","16882","1739","64.0","0.1","34380","1883","30.7","(X)","(X)","(X)","32.0","(X)","(X)","(X)","26.3","(X)","(X)","(X)",
"0500000US06029","Kern County, California","262337","1275","67324","896","78.8","0.5","69093","1006","11.9","0.4","15505","1463","25.9","0.4","16889","230","7.6","0.3","9694","291","6.6","0.4","4609","176","14.3","0.4","28492","1001","196707","1734","72044","1120","15.5","0.6","34677","1403","37.3","0.7","56913","1351","25.6","0.7","103576","2323","10.6","0.6","68738","2487","7.5","0.4","114112","5530","3.4","0.3","88268","5662","871337","*****","21094","280","74.3","0.5","22400","350","5.5","0.1","15808","992","1.2","0.2","15026","1942","4.6","0.1","26654","1839","0.2","0.1","14374","5695","10.8","0.5","15118","578","3.3","0.2","14975","1542","51.6","*****","13590","230","36.0","0.1","32148","657","32.0","(X)","(X)","(X)","32.0","(X)","(X)","(X)","22.9","(X)","(X)","(X)",
"0500000US06031","Kings County, California","41845","558","64162","2135","80.9","0.8","63608","2502","13.0","0.9","17320","4536","24.4","0.9","15985","612","6.5","0.9","9776","610","5.8","0.8","4516","381","16.0","1.2","24470","1751","31674","600","66259","2399","14.7","1.1","30798","3666","38.2","1.7","49746","2933","26.6","1.7","93073","3544","10.0","1.2","65810","4584","7.6","1.0","119123","17187","2.9","0.6","81210","6352","150261","*****","19123","626","67.0","1.2","20999","696","6.4","0.3","20124","3506","1.4","0.2","16834","2942","3.8","0.3","28772","9492","0.3","0.1","14329","6788","17.0","1.2","11449","905","4.1","0.5","10953","2572","53.1","*****","12143","503","33.6","0.1","29131","1215","35.6","(X)","(X)","(X)","34.5","(X)","(X)","(X)","24.6","(X)","(X)","(X)",
"0500000US06033","Lake County, California","26194","615","51588","2106","61.2","2.2","52357","2440","20.4","1.6","15955","4176","46.2","2.0","16894","624","9.3","1.2","9128","799","4.8","1.2","4738","1051","23.4","1.9","23314","1941","15738","678","61501","2856","25.8","2.5","43086","5662","35.9","3.0","50620","2931","22.3","2.7","89484","7655","9.4","1.9","61047","10407","5.3","1.2","93761","14766","1.2","0.7","123170","43892","64076","*****","21799","952","78.8","1.3","24040","1197","2.2","0.3","10332","3068","3.5","0.5","15743","4800","1.4","0.2","22752","9343","0.1","0.1","N","N","11.1","1.3","11149","1970","3.0","0.6","17299","4028","18.9","*****","12824","1675","72.3","0.1","24847","1208","40.6","(X)","(X)","(X)","42.5","(X)","(X)","(X)","34.5","(X)","(X)","(X)",
"0500000US06035","Lassen County, California","9501","310","64764","2737","69.6","2.4","66957","3386","17.3","2.1","9191","1707","38.7","2.3","15836","611","7.5","1.4","9491","813","4.9","1.3","4635","902","27.0","1.9","28943","2449","5969","344","76706","3377","21.9","2.4","38107","2996","36.9","3.6","68967","5698","28.6","2.8","102963","5635","5.7","1.6","94947","16411","5.3","1.5","125244","29928","1.6","1.0","88766","24801","31945","*****","20072","889","79.7","1.0","22993","1056","8.9","0.2","5379","2579","2.8","0.4","20101","4691","1.7","0.3","12488","4939","0.8","0.1","7339","2794","3.7","0.8","4504","1470","2.4","0.4","11138","5358","18.4","*****","5327","1487","66.1","0.1","26559","1254","30.4","(X)","(X)","(X)","31.3","(X)","(X)","(X)","19.7","(X)","(X)","(X)",
"0500000US06037","Los Angeles County, California","3281845","5067","85514","417","82.4","0.1","85998","425","18.2","0.2","27444","585","24.2","0.1","16717","80","6.9","0.1","9707","60","4.0","0.1","4660","63","12.1","0.1","29171","333","2196172","7449","94396","530","11.6","0.1","44750","860","34.6","0.2","73490","675","25.4","0.2","139074","1259","13.8","0.2","78654","955","8.7","0.1","133549","1601","5.9","0.1","101281","1178","10057155","*****","29301","148","52.5","0.2","34982","218","8.3","0.1","25373","339","0.6","0.1","19842","1045","14.2","0.1","32729","325","0.3","0.1","22046","1457","20.2","0.2","15442","117","3.9","0.1","22300","574","48.3","*****","16749","94","26.7","0.1","51522","397","35.8","(X)","(X)","(X)","37.4","(X)","(X)","(X)","27.1","(X)","(X)","(X)",
"0500000US06039","Madera County, California","43574","660","62305","2290","72.7","1.4","62502","2530","14.9","1.1","17001","3465","34.1","1.2","17668","576","7.6","1.0","9032","682","5.6","0.9","4731","690","19.4","1.0","29888","2685","33613","829","66870","2509","20.5","1.5","41669","3351","37.1","2.2","52227","2961","21.1","1.6","98108","5874","10.0","1.3","60024","5510","8.0","0.9","114448","14081","3.2","0.7","93265","10271","153366","*****","19021","645","79.0","1.2","20155","764","3.3","0.2","13336","2288","1.6","0.3","15996","2822","2.0","0.2","30631","8023","0.1","0.1","20006","6844","10.4","1.3","12469","1193","3.6","0.6","13181","3012","56.2","*****","12601","583","35.8","0.1","29050","1384","38.0","(X)","(X)","(X)","37.6","(X)","(X)","(X)","26.5","(X)","(X)","(X)",
"0500000US06041","Marin County, California","104400","772","154618","3590","79.1","0.7","147019","3853","42.7","1.0","53674","4241","33.1","0.7","20163","389","3.3","0.3","10383","949","1.2","0.2","5074","1155","18.2","0.7","36482","1851","64449","1023","190037","5221","12.0","0.7","103728","8241","31.6","1.4","191984","10334","39.3","1.4","221033","7725","7.8","0.8","162981","28644","7.2","0.6","204454","17048","2.1","0.4","125157","18476","259358","*****","63608","1474","79.0","0.6","72452","1842","2.3","0.2","38314","10782","0.3","0.1","24833","12255","5.7","0.2","54175","4679","0.2","0.1","22492","15783","7.9","0.6","14580","1365","4.5","0.3","24568","3416","15.8","*****","22568","1430","71.9","0.2","76514","1927","32.0","(X)","(X)","(X)","32.2","(X)","(X)","(X)","26.6","(X)","(X)","(X)",
"0500000US06043","Mariposa County, California","7255","313","64433","4552","64.0","3.2","63162","7049","25.8","3.0","15242","7747","44.5","3.2","19698","1416","4.5","1.3","8335","1121","3.8","1.3","2462","723","32.2","2.8","28278","2889","4854","311","74163","5861","28.0","3.7","56687","12756","33.0","3.9","60919","6719","28.3","3.7","101002","15035","5.4","1.9","74448","16536","3.9","1.4","119670","19315","1.4","1.1","66427","14109","17645","*****","27832","1689","88.1","1.1","28616","1888","1.3","0.8","30528","20205","3.1","1.5","17696","7813","1.3","0.6","23910","10296","0.2","0.2","N","N","1.8","0.7","24014","9923","4.3","1.2","20726","5977","10.1","*****","14319","3085","81.5","0.1","29979","1952","31.6","(X)","(X)","(X)","31.6","(X)","(X)","(X)","27.2","(X)","(X)","(X)",
"0500000US06045","Mendocino County, California","34594","568","61508","2703","70.6","1.4","55996","2646","24.0","1.5","27681","6100","37.7","1.3","16900","545","9.1","1.0","8569","602","3.6","0.6","5343","788","19.8","1.2","31989","8278","20233","766","70639","3059","18.4","1.5","52042","5442","34.5","2.3","56575","5007","27.8","2.1","88570","5983","10.5","1.8","80937","16143","6.5","1.3","103073","13916","2.3","0.7","75317","15855","87409","*****","25278","1089","82.8","1.3","27450","1239","0.6","0.1","10964","4568","4.0","0.6","15861","2142","1.8","0.2","19521","4163","0.2","0.1","27915","6869","5.4","1.1","13910","3181","5.2","0.6","13398","6044","24.0","*****","12768","1065","66.4","0.1","31070","1503","32.5","(X)","(X)","(X)","33.6","(X)","(X)","(X)","26.3","(X)","(X)","(X)",
"0500000US06047","Merced County, California","78270","664","61146","1415","77.8","0.9","60577","1478","15.2","0.8","17895","2461","26.7","0.7","16327","389","9.2","0.7","10093","481","8.1","0.8","5191","393","15.7","0.8","23026","1236","60009","883","65386","1666","16.9","1.1","33574","2400","37.3","1.5","49717","2444","23.7","1.3","95216","3703","9.9","0.9","65339","5432","8.2","0.7","106236","7464","4.0","0.6","84953","12345","265001","*****","19130","415","58.6","1.0","22336","625","3.4","0.2","19283","2765","0.7","0.1","16425","4991","7.5","0.2","17885","1549","0.2","0.1","23654","11029","25.2","1.1","13678","606","4.4","0.4","10002","1393","57.5","*****","13525","423","29.5","0.1","30572","1113","38.3","(X)","(X)","(X)","37.5","(X)","(X)","(X)","27.1","(X)","(X)","(X)",
"0500000US06049","Modoc County, California","3670","176","50463","4139","64.9","4.3","50312","5322","12.5","2.7","15081","6669","42.4","3.9","14418","1547","6.1","2.3","8750","1526","3.4","1.9","5983","1985","24.6","4.3","28849","6955","2182","202","62730","5650","21.2","4.7","55599","11189","34.3","6.5","50944","5866","34.1","6.4","74729","11838","7.1","3.4","52921","11994","1.8","1.8","118965","29223","1.5","1.7","139128","24931","9033","*****","21899","1504","90.2","1.5","22862","1670","0.9","0.6","N","N","4.2","1.0","14626","4008","1.4","1.0","12655","8458","0.1","0.1","-","**","0.7","0.6","13438","6231","2.4","1.3","11399","6349","14.8","*****","11789","2006","77.6","0.1","24573","1883","33.4","(X)","(X)","(X)","35.9","(X)","(X)","(X)","27.9","(X)","(X)","(X)",
"0500000US06051","Mono County, California","4950","411","74086","5737","83.1","3.9","69296","6587","21.6","4.2","17812","7114","24.9","3.1","19233","2538","2.7","1.9","7895","2706","0.3","0.3","1064","1596","18.4","3.8","32671","6501","2708","331","86975","9048","14.3","4.7","73387","18490","31.5","7.5","72300","10470","45.5","7.4","97895","17079","3.5","2.2","61556","15696","4.8","3.3","137442","32867","0.3","0.4","103150","21608","14051","*****","31059","2419","84.8","3.9","33323","2772","0.6","0.4","24179","32354","2.7","0.9","18736","16116","1.2","1.1","25395","7758","0.0","0.2","-","**","7.6","3.5","11845","2848","3.1","1.3","30513","13099","27.5","*****","13717","2787","65.9","0.1","38626","3314","40.2","(X)","(X)","(X)","42.0","(X)","(X)","(X)","33.2","(X)","(X)","(X)",
"0500000US06053","Monterey County, California","125916","701","83797","1615","81.5","0.7","77512","1587","20.6","0.6","38205","3350","28.7","0.6","17490","318","4.8","0.4","8366","433","2.3","0.3","4708","670","17.1","0.6","30770","1345","91151","1033","89648","1863","11.9","0.7","70622","5658","34.2","1.2","74432","3170","27.7","0.9","114238","3814","10.5","0.6","68767","2902","9.6","0.6","121462","5559","6.0","0.5","86376","4926","430201","*****","25947","488","69.9","1.0","28826","696","2.7","0.1","22094","2013","0.7","0.1","20334","3645","5.9","0.2","29212","1440","0.5","0.1","25909","5508","16.3","1.0","15169","734","4.1","0.3","18547","1540","57.4","*****","15008","305","31.1","0.1","46201","1316","28.1","(X)","(X)","(X)","28.0","(X)","(X)","(X)","20.9","(X)","(X)","(X)",
"0500000US06055","Napa County, California","49375","570","104226","2759","78.4","0.9","99795","2377","28.4","1.0","35854","5412","32.7","0.8","19146","523","5.0","0.6","10704","897","1.7","0.3","4494","892","21.9","1.0","32166","2244","33965","622","117300","3213","13.2","0.8","72807","7202","28.2","1.4","100503","6941","32.9","1.5","146532","6123","10.6","1.2","102201","9332","11.0","1.0","145161","8836","4.1","0.7","106351","12337","140823","*****","38057","1018","73.2","1.1","42921","1474","2.1","0.1","32830","8088","0.9","0.4","26384","8602","7.8","0.2","33985","2442","0.2","0.1","23723","12184","12.3","1.0","18311","1736","3.6","0.4","21778","3378","33.5","*****","20171","1112","53.7","0.1","50740","1813","32.7","(X)","(X)","(X)","32.7","(X)","(X)","(X)","26.6","(X)","(X)","(X)",
"0500000US06057","Nevada County, California","40587","664","78404","3295","68.7","1.3","76424","3847","31.9","1.4","23062","3501","42.1","1.1","18262","498","5.7","0.9","10258","799","2.8","0.6","4432","777","26.2","1.4","31312","1743","25777","802","89287","3587","24.4","1.6","62816","6263","32.4","1.7","79193","4714","30.0","1.9","120333","7549","6.4","1.1","69649","6447","5.6","0.9","119835","11975","1.3","0.4","85478","14969","98639","*****","33385","1362","92.2","0.7","34158","1442","0.5","0.2","22425","8662","1.1","0.3","23653","5498","1.3","0.2","42550","11367","0.1","0.1","21065","23476","1.7","0.6","11964","2938","3.0","0.4","23852","6906","9.1","*****","19521","2050","85.6","0.1","35212","1522","31.0","(X)","(X)","(X)","29.3","(X)","(X)","(X)","24.7","(X)","(X)","(X)",
"0500000US06059","Orange County, California","1017012","2328","106952","739","82.9","0.2","106411","748","24.1","0.3","29067","913","25.7","0.2","19048","131","4.3","0.1","9733","182","2.2","0.1","4916","183","14.8","0.2","32538","692","733815","3742","118252","883","11.3","0.2","64892","2231","31.2","0.3","101777","1947","30.3","0.4","152569","1870","11.4","0.2","95396","1822","10.5","0.2","152875","2769","5.2","0.2","113519","2528","3132211","*****","35939","250","63.0","0.2","40835","360","1.6","0.1","33377","1909","0.4","0.1","24849","2479","19.2","0.1","35008","578","0.3","0.1","34457","8417","11.6","0.2","16164","362","3.8","0.1","22082","995","34.2","*****","18631","289","42.0","0.1","51309","508","34.3","(X)","(X)","(X)","34.4","(X)","(X)","(X)","26.8","(X)","(X)","(X)",
"0500000US06061","Placer County, California","136730","754","99830","1769","74.1","0.6","102776","1907","27.8","0.8","23159","2440","33.6","0.5","20180","325","3.7","0.3","11116","587","2.1","0.3","5638","934","23.6","0.6","34359","1132","95580","1122","115173","2063","18.1","0.6","68571","3264","31.2","1.0","95990","3265","33.7","0.9","150297","4728","7.8","0.6","112900","8756","7.5","0.5","152591","5550","1.7","0.2","113248","9692","370571","*****","37914","608","83.2","0.4","39297","731","1.5","0.1","36335","4639","0.5","0.1","32760","11476","6.7","0.2","41256","2551","0.2","0.1","34235","17143","3.1","0.4","20497","2073","4.8","0.3","21683","2589","13.5","*****","22957","1200","74.3","0.1","41064","775","29.7","(X)","(X)","(X)","29.0","(X)","(X)","(X)","22.8","(X)","(X)","(X)",
"0500000US06063","Plumas County, California","8376","321","66323","5518","63.1","2.7","60742","4726","27.3","2.5","32077","14583","42.2","2.5","17699","896","7.4","1.7","11368","1365","2.9","1.2","2883","1096","29.0","3.2","30462","2555","4899","367","78622","5518","24.1","2.9","N","N","34.7","4.1","N","N","30.7","3.9","N","N","6.1","2.1","N","N","4.3","1.6","N","N","0.1","0.1","N","N","18754","*****","31292","2464","89.6","1.1","32412","2811","0.1","0.1","9412","6786","2.2","0.8","31918","15890","0.9","0.3","18097","8796","1.0","0.9","14899","14315","1.8","1.0","25387","14212","4.3","0.9","17549","5777","8.4","*****","19952","4301","83.7","0.7","33343","2993","34.3","(X)","(X)","(X)","33.0","(X)","(X)","(X)","28.3","(X)","(X)","(X)",
"0500000US06065","Riverside County, California","705716","2381","76234","547","77.5","0.2","75301","550","16.7","0.3","26352","1234","31.2","0.3","18236","149","6.0","0.2","9973","200","3.8","0.2","4514","184","18.3","0.3","28354","652","518922","3100","83300","665","15.3","0.3","53739","1508","35.0","0.5","65564","1084","25.0","0.5","111354","1359","11.3","0.3","76488","1437","8.8","0.2","127257","2210","4.6","0.2","97475","2098","2323892","*****","24443","164","63.3","0.3","27695","249","6.2","0.1","23347","609","0.9","0.1","20884","2250","6.2","0.1","27498","839","0.3","0.1","21987","3336","18.8","0.3","14995","280","4.4","0.1","16121","837","47.5","*****","15714","153","37.2","0.1","35576","396","36.8","(X)","(X)","(X)","37.3","(X)","(X)","(X)","27.5","(X)","(X)","(X)",
"0500000US06067","Sacramento County, California","527335","1526","76827","736","77.8","0.3","76869","886","19.1","0.3","16517","1002","26.6","0.2","17476","171","7.9","0.2","10471","193","5.5","0.2","4729","212","20.1","0.3","32318","697","347087","2245","86953","988","15.0","0.4","49488","1603","36.1","0.6","67734","2002","28.5","0.5","121327","1715","10.0","0.3","78251","2706","7.3","0.3","131601","3352","3.1","0.2","98694","4655","1479300","*****","28292","271","59.2","0.3","33074","414","9.9","0.1","21280","739","0.8","0.1","21969","2103","15.2","0.1","25895","712","1.0","0.1","20369","2537","7.1","0.3","17342","735","6.8","0.2","15524","676","22.5","*****","17639","405","46.4","0.1","37045","482","29.1","(X)","(X)","(X)","29.8","(X)","(X)","(X)","23.0","(X)","(X)","(X)",
"0500000US06069","San Benito County, California","17390","159","89710","2983","84.5","1.3","86858","3591","19.6","1.5","16489","2513","29.0","1.7","18615","915","4.3","0.9","10681","1303","3.0","0.6","4516","965","18.1","1.5","28275","3244","13979","309","93327","3445","11.5","1.5","46481","4857","29.6","2.3","69750","4497","29.9","2.2","123249","7137","10.7","1.6","79149","8080","12.9","1.8","127935","8039","5.4","1.1","102047","12137","58051","*****","27848","910","83.8","1.3","28656","1011","0.8","0.2","49663","12324","0.8","0.3","24691","7875","2.6","0.3","32079","5264","0.2","0.1","24212","25885","7.0","1.2","22576","3182","4.8","0.9","16392","3390","58.3","*****","19512","1010","36.1","0.1","41364","1883","26.9","(X)","(X)","(X)","27.3","(X)","(X)","(X)","20.5","(X)","(X)","(X)",
"0500000US06071","San Bernardino County, California","618922","2288","70728","567","80.2","0.3","71534","603","12.6","0.3","17459","1322","25.8","0.3","17132","166","7.4","0.2","9907","184","5.6","0.2","4619","187","15.8","0.3","26734","647","469329","2877","76341","707","13.9","0.3","37327","1127","36.9","0.5","57943","1108","23.1","0.5","107038","1554","12.2","0.3","73697","1606","8.9","0.3","125686","2392","4.9","0.2","97485","2432","2106754","*****","21857","192","62.0","0.4","23585","229","8.6","0.1","20499","656","0.8","0.1","17405","1582","6.8","0.1","29387","896","0.3","0.1","16338","1842","16.9","0.4","15669","349","4.6","0.2","13925","705","51.7","*****","15824","187","30.5","0.1","31146","369","34.9","(X)","(X)","(X)","35.1","(X)","(X)","(X)","25.6","(X)","(X)","(X)",
"0500000US06073","San Diego County, California","1103128","2860","90685","572","80.7","0.2","89890","633","22.9","0.3","25110","915","25.2","0.2","17818","116","5.0","0.2","9660","162","2.7","0.1","4661","167","17.7","0.2","31146","501","739580","4197","101626","766","13.2","0.3","57678","1729","34.0","0.4","84003","1511","30.9","0.5","135445","1583","10.3","0.2","85202","1976","8.0","0.2","137976","1946","3.6","0.1","105696","3389","3253356","*****","32482","192","71.0","0.2","35269","289","5.0","0.1","25888","788","0.7","0.1","23891","1818","11.6","0.1","33292","697","0.5","0.1","25458","2239","6.4","0.2","16789","367","4.9","0.1","19168","744","33.1","*****","17920","241","46.7","0.1","44044","379","31.9","(X)","(X)","(X)","32.1","(X)","(X)","(X)","24.7","(X)","(X)","(X)",
"0500000US06075","San Francisco County, California","356797","1619","127625","1904","80.5","0.4","134433","1842","31.1","0.5","32866","2914","23.1","0.3","16301","227","7.2","0.3","9525","190","2.5","0.2","4789","352","11.7","0.3","29403","1544","165652","2297","150490","3093","12.2","0.6","64150","4674","28.7","0.8","119245","4653","38.0","0.8","212835","6466","9.8","0.5","104689","6341","7.0","0.3","170960","9217","4.2","0.3","124875","5724","850282","*****","55567","795","48.1","0.3","75717","1327","5.4","0.1","27317","1608","0.3","0.1","28054","5541","33.9","0.2","41562","956","0.4","0.1","29759","6155","7.0","0.3","24266","1255","4.9","0.2","34030","2386","15.3","*****","30501","1328","41.2","0.1","82183","1558","31.5","(X)","(X)","(X)","34.7","(X)","(X)","(X)","27.4","(X)","(X)","(X)",
"0500000US06077","San Joaquin County, California","221707","951","73103","973","79.0","0.5","73401","1037","15.2","0.4","18140","1877","28.0","0.5","17105","219","8.6","0.4","10183","232","5.5","0.3","4743","260","17.4","0.5","27458","916","165882","1275","79950","1221","14.2","0.5","40776","2022","35.9","0.8","62669","1855","26.1","0.7","110164","3378","10.7","0.5","74103","2430","9.0","0.4","123718","5023","4.1","0.3","95042","4995","714860","*****","23477","300","56.4","0.6","27224","471","7.0","0.1","20110","1017","0.6","0.1","19091","2588","14.9","0.2","22610","825","0.6","0.1","22446","4903","11.6","0.5","15064","657","8.9","0.4","15229","989","40.5","*****","15191","299","33.9","0.1","34626","723","33.2","(X)","(X)","(X)","33.3","(X)","(X)","(X)","24.4","(X)","(X)","(X)",
"0500000US06079","San Luis Obispo County, California","104404","919","83747","1772","75.3","0.7","80213","1850","29.1","0.8","25890","2973","33.5","0.7","18467","340","4.1","0.4","9888","756","1.8","0.3","5763","981","22.1","0.7","34379","1090","66178","1186","98974","2136","18.1","0.7","71760","4552","30.6","1.2","83978","4825","33.8","1.2","124275","4376","7.7","0.8","78318","5698","7.6","0.7","131395","6399","2.2","0.4","102261","11299","278680","*****","32335","644","85.5","0.6","34378","733","2.0","0.2","19618","4340","0.7","0.2","21111","3956","3.7","0.2","25551","3921","0.1","0.1","10320","12008","4.7","0.6","16054","1556","3.3","0.3","21126","2404","21.9","*****","18696","921","69.7","0.1","37660","848","33.1","(X)","(X)","(X)","32.8","(X)","(X)","(X)","25.9","(X)","(X)","(X)",
"0500000US06081","San Mateo County, California","261010","932","141122","1603","83.9","0.3","138653","1619","33.8","0.5","36988","2092","27.2","0.3","19405","256","3.5","0.2","9999","458","1.6","0.2","5802","623","16.9","0.3","31456","980","180407","1406","162078","2179","9.6","0.4","87731","6195","29.3","0.7","140145","4552","35.7","0.7","210516","4180","10.2","0.4","120887","8120","10.5","0.4","178258","4818","4.7","0.3","135747","7405","754748","*****","50262","575","53.6","0.4","60470","1105","2.5","0.1","32594","2644","0.3","0.1","29050","5803","27.0","0.2","48362","908","1.4","0.1","24706","2752","10.2","0.4","20743","769","5.0","0.2","28580","1933","25.1","*****","23555","711","40.4","0.1","71903","1278","30.2","(X)","(X)","(X)","30.9","(X)","(X)","(X)","24.2","(X)","(X)","(X)",
