"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C02_001E","S1902_C02_001M","S1902_C01_002E","S1902_C01_002M","S1902_C02_002E","S1902_C02_002M","S1902_C01_003E","S1902_C01_003M","S1902_C02_003E","S1902_C02_003M","S1902_C01_004E","S1902_C01_004M","S1902_C02_004E","S1902_C02_004M","S1902_C01_005E","S1902_C01_005M","S1902_C02_005E","S1902_C02_005M","S1902_C01_006E","S1902_C01_006M","S1902_C02_006E","S1902_C02_006M","S1902_C01_007E","S1902_C01_007M","S1902_C02_007E","S1902_C02_007M","S1902_C01_008E","S1902_C01_008M","S1902_C02_008E","S1902_C02_008M","S1902_C01_009E","S1902_C01_009M","S1902_C02_009E","S1902_C02_009M","S1902_C01_010E","S1902_C01_010M","S1902_C02_010E","S1902_C02_010M","S1902_C01_011E","S1902_C01_011M","S1902_C02_011E","S1902_C02_011M","S1902_C01_012E","S1902_C01_012M","S1902_C02_012E","S1902_C02_012M","S1902_C01_013E","S1902_C01_013M","S1902_C02_013E","S1902_C02_013M","S1902_C01_014E","S1902_C01_014M","S1902_C02_014E","S1902_C02_014M","S1902_C01_015E","S1902_C01_015M","S1902_C02_015E","S1902_C02_015M","S1902_C01_016E","S1902_C01_016M","S1902_C02_016E","S1902_C02_016M","S1902_C01_017E","S1902_C01_017M","S1902_C02_017E","S1902_C02_017M","S1902_C01_018E","S1902_C01_018M","S1902_C02_018E","S1902_C02_018M","S1902_C01_019E","S1902_C01_019M","S1902_C02_019E","S1902_C02_019M","S1902_C01_020E","S1902_C01_020M","S1902_C02_020E","S1902_C02_020M","S1902_C01_021E","S1902_C01_021M","S1902_C02_021E","S1902_C02_021M","S1902_C01_022E","S1902_C01_022M","S1902_C02_022E","S1902_C02_022M","S1902_C01_023E","S1902_C01_023M","S1902_C02_023E","S1902_C02_023M","S1902_C01_024E","S1902_C01_024M","S1902_C02_024E","S1902_C02_024M","S1902_C01_025E","S1902_C01_025M","S1902_C02_025E","S1902_C02_025M","S1902_C01_026E","S1902_C01_026M","S1902_C02_026E","S1902_C02_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_027E","S1902_C02_027M",
"0500000US06017","El Dorado County, California","67846","844","89610","1883","78.6","1.0","87433","2123","29.8","1.1","16675","1894","31.7","0.9","17562","443","3.5","0.5","10086","873","2.8","0.4","5386","842","23.9","1.1","31867","1576","49322","855","102686","2346","15.4","1.0","58489","3872","32.8","1.4","88155","4142","35.5","1.4","127761","3849","6.9","0.8","88564","8247","7.7","0.7","145997","10944","1.6","0.4","121672","14703","180441","*****","34571","791","87.2","0.5","36008","855","0.8","0.1","36582","10767","1.0","0.2","18763","4708","3.4","0.2","37410","3765","0.1","0.1","80072","44976","3.9","0.5","14338","1508","3.7","0.3","22292","3125","12.0","*****","18687","1451","80.1","0.1","37311","908","24.3","(X)","(X)","(X)","24.5","(X)","(X)","(X)","18.4","(X)","(X)","(X)",
"0500000US06019","Fresno County, California","287082","1319","63679","738","79.3","0.5","64066","878","15.0","0.4","15094","1563","25.7","0.4","15492","180","8.1","0.3","9549","266","7.3","0.4","5464","222","14.9","0.5","24204","1078","208532","1614","69391","945","14.4","0.5","34852","2306","36.4","0.7","52117","1394","27.0","0.6","99083","2390","9.9","0.5","64580","2733","8.4","0.4","109424","4972","4.0","0.3","78358","3789","930517","*****","20391","243","58.8","0.6","24502","430","5.1","0.1","15981","1160","1.0","0.1","15279","2116","9.5","0.1","19816","883","0.1","0.1","14696","4882","21.4","0.6","11909","336","4.0","0.2","13903","1307","50.3","*****","12844","215","32.7","0.1","33039","682","36.3","(X)","(X)","(X)","36.0","(X)","(X)","(X)","26.4","(X)","(X)","(X)",
"0500000US06021","Glenn County, California","9540","273","60817","6026","74.5","2.8","57502","5758","18.6","2.3","24643","16792","36.3","2.5","15860","827","6.7","1.5","9929","1802","4.2","1.5","8636","2735","19.2","2.4","21667","4543","6828","353","70845","8117","18.1","2.9","38862","7387","37.2","4.4","68310","18122","25.1","3.4","87553","10326","9.8","2.5","81120","13446","8.2","2.0","91111","9150","1.5","0.7","62472","19674","28078","*****","21689","2137","81.4","2.1","23826","2641","0.8","0.2","16073","9644","2.6","0.7","17426","5231","2.4","0.4","6674","1999","0.0","0.1","N","N","9.4","2.0","12980","1694","3.3","1.1","9570","3354","37.5","*****","11942","755","55.8","0.2","29438","3774","33.3","(X)","(X)","(X)","34.0","(X)","(X)","(X)","23.9","(X)","(X)","(X)",
"0500000US06023","Humboldt County, California","53307","732","56818","2020","75.4","1.0","54081","2165","24.9","1.1","18487","2893","28.1","1.1","16048","419","7.9","0.8","9968","652","3.9","0.6","4795","649","18.4","1.0","23769","1328","31212","649","69709","3370","16.9","1.1","42859","4629","37.4","1.7","58011","6346","30.9","1.6","88715","4725","7.8","1.0","66567","9962","5.5","0.8","123848","16299","1.5","0.4","89464","12184","134317","*****","23884","791","82.9","0.4","25940","941","1.2","0.1","15968","3423","5.8","0.4","15016","1551","2.4","0.2","14965","2884","0.3","0.1","16945","4844","2.4","0.5","15879","3536","4.9","0.5","10337","1544","9.8","*****","13620","972","77.3","0.1","26736","999","26.5","(X)","(X)","(X)","25.5","(X)","(X)","(X)","21.4","(X)","(X)","(X)",
"0500000US06025","Imperial County, California","47928","663","56686","1634","76.9","1.0","57999","1877","9.3","0.8","20013","4437","30.5","0.9","14114","489","9.0","0.8","8395","654","6.3","0.8","5244","434","12.4","0.8","22415","1962","38219","760","60054","2004","16.4","1.0","27835","2882","36.3","1.7","46818","2890","22.8","1.7","89288","6626","12.4","1.3","59871","3939","8.1","0.9","88984","6134","4.1","0.7","87542","8463","173487","*****","16667","471","69.5","1.4","18161","613","3.3","0.1","10161","2374","1.6","0.3","14309","3005","1.5","0.1","25942","4955","0.1","0.1","11313","10022","20.8","1.3","13246","785","3.3","0.5","10098","1570","80.3","*****","13662","369","13.8","0.1","34890","2707","30.9","(X)","(X)","(X)","30.8","(X)","(X)","(X)","19.3","(X)","(X)","(X)",
"0500000US06027","Inyo County, California","7910","214","60873","3283","73.2","2.1","61030","3552","24.5","2.5","15765","3655","34.2","2.0","15882","962","4.6","1.9","12003","2615","2.8","0.9","5113","1655","19.3","2.4","25324","4636","4531","239","76163","4866","14.7","2.2","56270","9376","34.8","3.6","55542","6702","33.9","4.0","98497","8400","8.2","2.5","80294","12596","5.6","1.6","112077","21493","2.8","1.7","82811","43514","18474","*****","27323","1357","80.1","1.4","29450","1655","0.9","0.1","8557","3597","10.5","0.7","17621","1887","1.5","0.2","27306","11776","0.5","0.4","49885","24524","4.8","1.3","18316","5012","1.7","0.6","15012","4074","19.4","*****","18513","2255","66.0","0.7","31555","1795","34.1","(X)","(X)","(X)","30.8","(X)","(X)","(X)","28.5","(X)","(X)","(X)",
"0500000US06029","Kern County, California","253178","1469","64166","777","79.4","0.5","64962","869","13.8","0.4","15400","1522","26.0","0.4","15483","225","7.5","0.3","9283","329","6.8","0.4","5298","315","14.5","0.4","26023","1299","189788","1453","69078","965","14.1","0.5","34408","1680","38.2","0.8","53327","1370","26.9","0.8","98846","2352","9.9","0.6","63917","2484","7.8","0.5","108217","4497","3.1","0.3","80500","3938","839153","*****","20216","251","71.5","0.6","21984","307","5.6","0.1","16313","1043","1.2","0.1","18480","3240","4.1","0.1","25502","1481","0.1","0.1","18159","6536","13.9","0.6","13444","482","3.7","0.2","12048","894","49.2","*****","12458","230","38.6","0.1","30366","491","32.2","(X)","(X)","(X)","32.4","(X)","(X)","(X)","22.5","(X)","(X)","(X)",
"0500000US06031","Kings County, California","40767","519","63358","1610","82.3","1.0","63284","1739","12.2","0.9","12128","1998","22.1","0.9","14887","495","5.9","0.8","9810","782","5.5","0.9","4990","749","14.5","1.0","25386","3237","31787","635","67193","2020","13.2","1.1","29721","3658","36.8","1.8","52392","3406","29.8","1.6","88000","3419","8.4","0.9","67254","5348","7.8","1.1","109082","11558","4.0","1.0","90254","11761","151982","*****","18566","465","73.0","1.1","19937","602","6.9","0.2","16790","2378","1.3","0.2","11383","2532","3.8","0.3","23191","2670","0.2","0.1","17717","78046","10.9","1.0","12297","1623","4.0","0.5","11632","1830","50.9","*****","11868","517","35.5","0.1","28596","979","31.8","(X)","(X)","(X)","30.6","(X)","(X)","(X)","22.2","(X)","(X)","(X)",
"0500000US06033","Lake County, California","26103","596","52608","2138","67.2","1.9","52124","2770","19.5","1.7","14923","3774","40.6","1.9","15749","727","10.2","1.4","9965","1278","5.9","1.3","4832","1096","21.2","1.8","22304","2755","16271","714","62093","3018","22.8","2.3","40945","5249","36.1","2.8","52899","4782","29.2","2.4","85360","5733","6.2","1.5","45611","5734","5.1","1.0","100844","13749","0.8","0.6","114383","63192","64360","*****","21845","886","83.6","1.4","23224","1094","2.3","0.2","11443","2754","3.1","0.6","14733","3861","1.1","0.2","47011","14278","0.2","0.2","23263","9442","6.2","1.3","11570","2047","3.5","0.6","12266","2793","17.2","*****","12400","1732","74.1","0.3","24473","1059","23.8","(X)","(X)","(X)","24.4","(X)","(X)","(X)","18.2","(X)","(X)","(X)",
"0500000US06035","Lassen County, California","10127","477","63938","3125","76.5","2.6","63437","3799","18.2","2.0","11243","4667","30.9","2.3","14769","971","7.1","1.4","8970","819","4.9","1.5","6550","1657","22.7","2.4","27106","2534","6586","422","76735","4330","17.4","3.1","42350","6205","39.2","4.2","61914","4214","30.4","3.6","106989","8609","6.4","1.5","81845","17856","6.1","1.7","111455","13470","0.5","0.5","104156","35973","34628","*****","19924","1213","70.4","1.0","25153","1474","8.5","0.6","4333","1651","3.4","0.3","15605","3427","1.3","0.1","6253","4188","0.6","0.1","14033","7629","11.9","1.3","5796","1482","3.8","0.9","11523","4478","17.6","*****","8041","2022","66.5","0.5","25742","1548","26.7","(X)","(X)","(X)","29.2","(X)","(X)","(X)","20.9","(X)","(X)","(X)",
"0500000US06037","Los Angeles County, California","3218511","6253","81729","351","82.8","0.1","81968","408","19.4","0.2","24649","625","22.6","0.1","15663","65","6.1","0.1","9597","80","4.1","0.1","5575","96","11.6","0.1","26428","406","2163751","6682","89733","506","11.3","0.1","41661","906","34.9","0.2","70215","736","26.2","0.2","129235","1172","13.2","0.1","76070","896","8.8","0.1","127260","1366","5.7","0.1","96932","1374","9840024","*****","27900","133","53.1","0.2","33412","210","8.5","0.1","24466","341","0.5","0.1","21906","1081","13.8","0.1","30736","314","0.3","0.1","21975","1222","20.2","0.2","14496","128","3.6","0.1","20040","657","47.7","*****","15625","84","27.8","0.1","48867","364","30.6","(X)","(X)","(X)","32.0","(X)","(X)","(X)","22.2","(X)","(X)","(X)",
"0500000US06039","Madera County, California","42063","655","61899","1886","75.6","1.3","61615","1917","14.5","1.1","14579","3314","32.2","1.3","17096","547","5.7","0.8","8593","717","5.8","1.0","6364","806","18.5","1.2","26655","3756","32472","730","66098","2522","18.9","1.4","37355","3086","35.1","1.9","54060","4400","25.1","1.6","86955","3999","9.5","1.2","65478","6987","7.8","1.0","116166","15188","3.7","0.7","82127","8397","150615","*****","18474","589","80.9","1.4","19401","636","3.5","0.3","13114","2985","1.8","0.4","20250","14309","2.0","0.1","21949","5296","0.3","0.3","18805","10890","8.0","1.1","12678","1273","3.6","0.6","12739","3557","53.7","*****","11874","597","38.2","0.1","27806","989","36.5","(X)","(X)","(X)","35.3","(X)","(X)","(X)","24.5","(X)","(X)","(X)",
"0500000US06041","Marin County, California","103152","769","133733","2778","79.2","0.7","128715","3091","42.2","0.9","41871","3591","29.1","0.6","18281","423","2.7","0.3","10252","868","1.9","0.4","7031","1187","17.1","0.6","35715","1945","63720","1112","162386","4234","12.6","0.7","103462","10313","32.0","1.2","159551","10163","40.2","1.2","186766","6486","7.0","0.6","129985","13953","6.2","0.6","190456","14839","2.1","0.4","117501","28127","252759","*****","55695","1142","79.6","0.6","63352","1417","2.9","0.2","17136","2516","0.3","0.1","28576","19723","5.7","0.2","47321","5237","0.2","0.1","40695","12185","7.8","0.6","16569","1392","3.5","0.4","17205","3410","15.3","*****","21427","1386","73.1","0.1","66395","1467","28.0","(X)","(X)","(X)","28.0","(X)","(X)","(X)","22.5","(X)","(X)","(X)",
"0500000US06043","Mariposa County, California","7256","368","65191","4969","63.1","3.4","67709","7092","26.4","3.6","12110","3959","43.7","3.4","16691","1204","8.4","2.4","8892","1335","2.7","1.9","3980","1382","30.5","2.8","25576","3813","5041","401","71924","6099","28.7","3.7","48693","5678","31.9","4.3","52493","8214","29.1","4.7","108101","13658","6.0","2.2","76009","20493","3.7","1.8","129498","17415","0.6","0.6","63471","18277","18193","*****","27670","1906","88.7","1.3","27734","1991","0.8","0.5","21597","10701","3.7","1.4","23399","9817","1.5","0.1","39420","11583","0.2","0.3","N","N","1.9","0.8","14537","8463","3.3","1.0","34007","16841","9.4","*****","21399","8575","83.1","0.1","28421","2146","31.0","(X)","(X)","(X)","33.8","(X)","(X)","(X)","22.5","(X)","(X)","(X)",
"0500000US06045","Mendocino County, California","34228","484","56896","1719","72.9","1.5","54922","1823","27.1","1.3","17512","2093","33.0","1.3","15812","513","7.4","1.0","9510","799","3.4","0.7","5435","1403","18.5","1.3","22848","2100","21062","611","67233","2037","17.4","1.6","43601","3259","35.2","2.1","53456","3887","29.7","1.9","89917","4079","8.5","1.4","61500","5682","6.8","1.1","99152","10806","2.4","0.7","90459","15281","87577","*****","23179","707","83.2","1.0","25262","788","0.9","0.2","11216","3857","4.8","0.6","12150","1523","1.8","0.1","16702","9380","0.2","0.1","26669","12334","5.5","1.0","11794","1871","3.7","0.5","13275","2420","22.2","*****","12627","813","68.5","0.2","27947","954","26.6","(X)","(X)","(X)","28.1","(X)","(X)","(X)","21.1","(X)","(X)","(X)",
"0500000US06047","Merced County, California","74496","748","60222","1612","79.2","1.0","60557","1820","15.5","1.0","14384","1997","24.3","0.7","15221","416","9.0","0.9","9902","603","8.5","0.7","4809","349","13.8","0.8","22339","1675","58214","882","64407","2015","16.1","1.0","29428","2292","35.9","1.4","49405","3065","27.5","1.4","95988","5687","9.5","0.9","61042","4019","7.6","0.7","96267","5986","3.4","0.5","71032","5870","256398","*****","18343","435","67.7","1.1","19859","592","3.8","0.2","16565","1939","1.0","0.2","14986","3083","7.5","0.2","20061","2960","0.2","0.1","21806","7357","16.6","1.0","13344","681","3.2","0.4","11084","1581","55.0","*****","12419","420","31.8","0.1","28611","1051","29.4","(X)","(X)","(X)","29.4","(X)","(X)","(X)","20.8","(X)","(X)","(X)",
"0500000US06049","Modoc County, California","3903","201","49331","3543","68.2","3.9","46853","4079","21.6","4.2","18532","7269","41.0","4.1","14151","1285","9.7","3.1","9424","1097","8.4","3.4","5439","2911","24.2","3.6","19160","2939","2397","219","59779","4700","20.4","4.0","N","N","32.8","6.6","N","N","36.3","6.9","N","N","3.2","1.8","N","N","6.8","2.9","N","N","0.5","0.7","N","N","9545","*****","20916","1526","88.2","1.6","22524","1605","1.4","0.7","2318","1576","3.0","1.0","9520","5001","0.4","0.5","21831","12812","0.0","0.4","-","**","3.5","1.4","7343","3511","3.6","1.1","11073","4743","14.0","*****","9378","1522","78.8","0.4","23903","1845","33.3","(X)","(X)","(X)","34.0","(X)","(X)","(X)","26.1","(X)","(X)","(X)",
"0500000US06051","Mono County, California","5056","493","68546","5771","84.7","3.7","64174","6038","27.0","4.6","14657","5247","20.3","3.4","15748","2212","3.0","1.8","8892","3127","0.9","0.9","2394","2896","15.7","3.9","32305","8092","3176","431","79293","6722","11.9","4.4","57817","12453","24.0","6.5","59613","9476","48.8","7.6","96583","9020","7.1","4.1","34050","9317","4.8","2.1","123041","26034","3.5","2.4","78253","26652","14181","*****","27135","2332","83.6","3.9","29874","2791","0.6","0.4","16796","17688","3.4","2.5","15245","4699","0.8","0.8","44205","24907","0.2","0.3","N","N","8.0","3.4","9159","2213","3.5","1.4","12739","8890","26.4","*****","13498","1862","68.2","0.1","32993","3192","22.6","(X)","(X)","(X)","24.1","(X)","(X)","(X)","20.4","(X)","(X)","(X)",
"0500000US06053","Monterey County, California","125123","1069","79924","1403","82.9","0.5","74335","1290","22.7","0.7","29925","3364","26.4","0.6","16318","346","4.0","0.3","8914","504","3.0","0.3","5451","591","16.8","0.6","28216","1483","90391","1296","85992","1923","11.4","0.5","67865","6509","33.0","1.2","68061","3312","29.9","0.9","106224","3166","10.5","0.7","76843","6071","10.3","0.8","110397","4415","4.9","0.5","93148","8383","416199","*****","24995","474","74.4","0.9","26689","604","3.0","0.1","20876","2152","0.9","0.1","13341","2372","6.3","0.2","30674","1840","0.5","0.1","27699","6669","11.2","0.8","14722","727","3.7","0.3","18175","1783","55.3","*****","14142","403","33.0","0.1","42802","1048","26.3","(X)","(X)","(X)","25.6","(X)","(X)","(X)","18.1","(X)","(X)","(X)",
"0500000US06055","Napa County, California","49209","596","95327","2774","79.1","1.0","92085","2595","26.5","1.1","31212","4805","30.5","1.2","16892","489","3.8","0.5","9637","1005","1.9","0.5","5536","1168","21.6","1.1","27428","1978","33596","691","106498","3486","13.2","1.0","65083","6904","31.1","1.8","86018","5858","33.4","1.9","142504","7431","8.6","1.1","87374","10557","10.2","1.1","124858","8581","3.5","0.7","94912","10668","136644","*****","35195","985","80.1","1.0","37857","1230","2.0","0.2","26214","6709","0.7","0.3","25820","7609","6.9","0.3","34571","2796","0.4","0.1","23923","6080","6.8","0.9","17730","1411","3.1","0.5","15669","3087","32.1","*****","17567","767","56.5","0.1","46174","1714","23.0","(X)","(X)","(X)","23.5","(X)","(X)","(X)","17.2","(X)","(X)","(X)",
"0500000US06057","Nevada County, California","41626","622","74619","2873","70.5","1.3","72172","3402","33.1","1.3","21426","3022","37.5","1.1","17885","651","4.8","0.7","10191","989","2.4","0.7","4601","958","25.3","1.3","28221","1451","27282","789","84642","3311","24.1","1.4","57979","5306","30.1","2.0","74125","4060","31.8","2.0","110042","7657","7.3","1.3","75226","9005","5.9","1.0","123299","11011","0.9","0.4","77739","17651","98521","*****","31899","1185","93.0","0.4","32682","1223","0.4","0.2","16975","8240","0.9","0.2","21000","5381","1.4","0.2","26167","7351","0.2","0.1","27677","13055","1.4","0.4","16577","4845","2.7","0.4","22213","6230","8.5","*****","17953","1746","86.6","0.1","33803","1278","25.1","(X)","(X)","(X)","25.9","(X)","(X)","(X)","18.7","(X)","(X)","(X)",
"0500000US06059","Orange County, California","990266","2072","101361","705","83.9","0.2","100715","704","25.6","0.3","24572","917","23.9","0.2","17540","126","3.7","0.1","9678","191","2.4","0.1","6337","261","13.8","0.2","28761","767","707372","2762","111923","866","10.5","0.2","58163","2353","32.1","0.4","94457","1606","31.2","0.4","144175","1550","11.1","0.2","92941","2215","10.2","0.2","144848","2550","4.9","0.2","110458","3121","3021840","*****","34233","230","62.4","0.3","40040","362","1.6","0.1","33604","1825","0.4","0.1","24082","2127","18.1","0.1","31722","476","0.3","0.1","23378","3687","13.9","0.3","15536","272","3.2","0.1","19254","786","33.6","*****","17218","206","44.1","0.1","48901","491","30.3","(X)","(X)","(X)","30.6","(X)","(X)","(X)","23.1","(X)","(X)","(X)",
"0500000US06061","Placer County, California","131775","903","91249","1429","75.8","0.6","93087","1808","28.6","0.9","18076","1490","30.5","0.6","18345","274","3.1","0.3","10192","613","2.0","0.3","5662","846","22.7","0.7","32242","1261","93404","1009","104810","2013","17.0","0.6","61570","3067","31.6","1.1","85801","3096","34.4","1.1","135170","3736","7.1","0.6","101012","9530","8.1","0.6","143914","5459","1.8","0.3","105522","9499","350074","*****","34917","555","84.5","0.4","36476","605","1.2","0.1","39059","5894","0.7","0.1","33338","6672","6.2","0.2","33234","1897","0.2","0.1","27020","8049","3.3","0.4","18087","1917","3.8","0.3","17293","1707","12.8","*****","19719","957","76.0","0.1","38187","644","23.0","(X)","(X)","(X)","22.4","(X)","(X)","(X)","17.1","(X)","(X)","(X)",
"0500000US06063","Plumas County, California","9109","390","59807","4320","67.0","2.5","56423","5349","24.1","3.1","23484","6828","36.1","2.2","16848","1311","5.4","1.5","11119","1954","2.8","1.0","6072","1108","26.0","2.7","26934","4508","5721","334","68644","5471","26.7","3.5","51836","5816","37.4","4.2","63934","9478","24.0","3.5","90984","11726","6.1","2.0","52835","8291","4.4","2.0","116267","23260","1.4","1.0","53432","9893","19926","*****","28329","1770","91.0","1.0","29168","1889","1.3","0.1","26559","35573","2.1","0.9","19459","9766","1.2","0.2","21069","16212","0.9","0.9","12181","13621","1.1","0.7","18360","13799","2.4","1.0","19341","6438","8.0","*****","16708","2614","85.1","0.2","29924","2054","23.7","(X)","(X)","(X)","26.7","(X)","(X)","(X)","18.4","(X)","(X)","(X)",
"0500000US06065","Riverside County, California","676618","3103","74332","557","78.2","0.3","73197","642","18.2","0.3","24862","1441","28.6","0.3","17040","138","5.3","0.2","9706","247","3.7","0.1","5591","253","18.1","0.3","26020","524","499708","3587","80636","805","14.8","0.4","53046","2172","34.6","0.5","63654","1264","26.6","0.5","106287","1549","10.5","0.3","72802","1993","9.3","0.3","116046","1846","4.2","0.2","95995","2873","2192982","*****","23863","183","66.4","0.4","26785","284","6.3","0.1","22327","652","1.0","0.1","20841","1902","6.0","0.1","26044","835","0.3","0.1","19551","3062","16.1","0.4","14266","291","3.9","0.2","14118","605","45.5","*****","14625","148","39.6","0.1","34745","425","31.9","(X)","(X)","(X)","32.4","(X)","(X)","(X)","22.4","(X)","(X)","(X)",
"0500000US06067","Sacramento County, California","512496","1979","72554","630","79.0","0.3","72345","704","21.0","0.4","13618","847","24.4","0.3","15911","134","7.3","0.3","10171","248","5.8","0.2","5232","175","19.2","0.4","28697","559","333986","2216","81724","869","14.6","0.4","44151","1339","35.3","0.6","63212","1576","30.2","0.6","114048","1691","9.8","0.3","72209","2139","7.4","0.3","120650","3021","2.7","0.2","92486","4537","1422348","*****","26856","215","60.0","0.3","31342","328","10.1","0.1","19936","572","0.9","0.1","20709","1849","14.5","0.1","24290","621","1.0","0.1","19023","1676","7.4","0.3","16889","873","6.1","0.2","14631","704","21.5","*****","16651","366","48.4","0.1","34619","348","24.6","(X)","(X)","(X)","25.6","(X)","(X)","(X)","18.4","(X)","(X)","(X)",
"0500000US06069","San Benito County, California","16840","207","80788","3221","84.0","1.5","77719","3096","23.7","2.1","19960","5893","25.5","1.2","15730","757","3.8","0.9","8422","999","3.9","1.0","5585","1017","17.1","1.7","21872","2623","13253","347","86851","3836","10.2","1.3","43224","5544","30.7","3.1","71446","8334","33.0","2.3","106350","5666","11.6","1.7","72616","12589","11.0","2.0","121849","12635","3.5","1.0","103008","14686","55467","*****","25791","1022","83.0","1.8","27252","1226","1.5","0.6","16596","8012","1.0","0.5","13778","5504","2.3","0.4","27623","9932","0.0","0.1","-","**","8.7","1.7","16751","2376","3.4","0.6","19626","4846","56.4","*****","17344","1054","38.0","0.3","38322","1988","22.9","(X)","(X)","(X)","23.4","(X)","(X)","(X)","16.5","(X)","(X)","(X)",
"0500000US06071","San Bernardino County, California","599698","2515","69987","555","81.4","0.3","70904","612","13.9","0.3","13815","1242","23.9","0.3","15682","193","6.0","0.3","9686","198","5.4","0.2","5307","187","15.5","0.3","23563","504","458450","3200","75466","629","12.9","0.3","34489","1019","36.6","0.5","56274","1224","26.1","0.5","104090","1545","10.9","0.4","74164","1845","9.1","0.3","120148","2833","4.3","0.2","96647","6149","2041029","*****","21636","177","62.4","0.4","23512","265","8.7","0.1","20224","570","1.0","0.1","17849","1363","6.4","0.1","29587","994","0.3","0.1","18179","3318","16.8","0.4","14880","312","4.4","0.2","13218","778","49.3","*****","15011","205","33.2","0.1","30609","346","31.7","(X)","(X)","(X)","31.7","(X)","(X)","(X)","22.1","(X)","(X)","(X)",
"0500000US06073","San Diego County, California","1067462","3323","84653","556","81.1","0.2","84130","608","24.4","0.3","20937","808","23.7","0.2","16354","105","4.2","0.1","9603","178","2.6","0.1","5976","210","16.9","0.2","28628","545","708151","3792","95806","721","13.2","0.3","52105","1530","34.2","0.4","77858","1122","31.7","0.4","126822","1210","9.8","0.2","83222","1943","8.0","0.2","134184","2759","3.2","0.1","103178","3304","3100500","*****","30683","195","71.5","0.2","33402","259","5.1","0.1","24152","635","0.7","0.1","23767","1736","11.1","0.1","30626","530","0.5","0.1","23450","2293","6.7","0.2","16480","382","4.5","0.1","17884","729","32.0","*****","16756","190","48.5","0.1","41209","346","26.8","(X)","(X)","(X)","26.6","(X)","(X)","(X)","20.4","(X)","(X)","(X)",
"0500000US06075","San Francisco County, California","340839","1860","107520","1294","79.8","0.4","113109","1479","29.7","0.6","28051","1976","22.2","0.3","15380","215","6.6","0.3","9916","282","2.8","0.2","5270","370","11.5","0.3","27597","1360","153345","1991","128144","2297","13.3","0.7","58887","5980","29.1","1.0","100748","4538","36.0","0.8","183465","4597","9.9","0.5","92820","4512","7.2","0.4","140755","5711","4.5","0.3","124180","6736","807755","*****","47278","565","50.7","0.3","63085","1029","6.0","0.1","25136","1501","0.5","0.1","23577","4452","33.5","0.2","33937","872","0.4","0.1","21337","3445","4.8","0.3","22369","1509","4.1","0.3","27950","1994","15.1","*****","26489","1294","41.8","0.1","70242","1256","28.5","(X)","(X)","(X)","30.6","(X)","(X)","(X)","24.3","(X)","(X)","(X)",
"0500000US06077","San Joaquin County, California","213632","1178","70807","952","80.0","0.5","70656","1130","17.0","0.4","15344","1612","26.4","0.4","15817","225","7.6","0.5","9806","257","6.4","0.5","5088","245","17.6","0.5","24213","919","158772","1645","77481","1264","13.3","0.6","39699","1826","35.9","0.9","60657","2130","28.1","0.8","104760","3670","9.9","0.6","71041","2753","8.9","0.5","114834","4380","3.8","0.3","96755","6033","687036","*****","22696","299","59.7","0.5","25719","411","7.3","0.2","19842","909","1.0","0.1","16651","1883","14.3","0.2","21072","935","0.5","0.1","22289","3380","10.8","0.5","15695","1151","6.3","0.4","14026","1212","38.8","*****","14388","394","35.9","0.1","33252","665","29.7","(X)","(X)","(X)","30.0","(X)","(X)","(X)","21.7","(X)","(X)","(X)",
"0500000US06079","San Luis Obispo County, California","101708","1085","77559","1531","76.5","0.7","73375","1659","30.0","0.9","23565","2012","30.9","0.6","16949","349","4.0","0.5","9850","741","2.3","0.3","5732","841","22.1","0.8","29886","1160","64374","1111","91814","2451","17.1","0.8","66529","3993","32.4","1.4","78641","3247","33.3","1.3","114683","5523","8.3","0.8","76372","5168","6.8","0.6","125612","5972","2.1","0.4","90181","8738","270121","*****","30218","574","84.1","0.6","32325","596","2.2","0.1","19250","3929","1.0","0.2","22436","3846","3.4","0.2","27509","3404","0.1","0.1","17877","9019","5.9","0.6","13405","1185","3.3","0.3","19474","4559","20.8","*****","15970","832","71.0","0.1","35083","696","27.5","(X)","(X)","(X)","27.4","(X)","(X)","(X)","20.8","(X)","(X)","(X)",
"0500000US06081","San Mateo County, California","257369","824","124565","1384","83.4","0.4","122544","1434","34.7","0.5","31210","1848","25.5","0.4","18060","232","3.1","0.2","9916","406","1.6","0.2","6994","629","16.3","0.4","29179","1006","173782","1430","145154","2052","10.0","0.4","76913","4024","29.5","0.8","129287","4349","36.6","0.7","180689","3737","9.7","0.5","121034","9374","10.0","0.4","164089","5844","4.3","0.3","120474","8943","721183","*****","45458","518","59.0","0.4","52623","764","2.8","0.1","32117","3028","0.4","0.1","28698","5293","25.0","0.2","42965","1108","1.5","0.1","21244","2137","6.9","0.4","18818","1041","4.5","0.3","23874","1547","25.1","*****","21503","464","42.5","0.1","64195","1027","26.8","(X)","(X)","(X)","27.4","(X)","(X)","(X)","20.7","(X)","(X)","(X)",
