"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C02_001E","S1902_C02_001M","S1902_C01_002E","S1902_C01_002M","S1902_C02_002E","S1902_C02_002M","S1902_C01_003E","S1902_C01_003M","S1902_C02_003E","S1902_C02_003M","S1902_C01_004E","S1902_C01_004M","S1902_C02_004E","S1902_C02_004M","S1902_C01_005E","S1902_C01_005M","S1902_C02_005E","S1902_C02_005M","S1902_C01_006E","S1902_C01_006M","S1902_C02_006E","S1902_C02_006M","S1902_C01_007E","S1902_C01_007M","S1902_C02_007E","S1902_C02_007M","S1902_C01_008E","S1902_C01_008M","S1902_C02_008E","S1902_C02_008M","S1902_C01_009E","S1902_C01_009M","S1902_C02_009E","S1902_C02_009M","S1902_C01_010E","S1902_C01_010M","S1902_C02_010E","S1902_C02_010M","S1902_C01_011E","S1902_C01_011M","S1902_C02_011E","S1902_C02_011M","S1902_C01_012E","S1902_C01_012M","S1902_C02_012E","S1902_C02_012M","S1902_C01_013E","S1902_C01_013M","S1902_C02_013E","S1902_C02_013M","S1902_C01_014E","S1902_C01_014M","S1902_C02_014E","S1902_C02_014M","S1902_C01_015E","S1902_C01_015M","S1902_C02_015E","S1902_C02_015M","S1902_C01_016E","S1902_C01_016M","S1902_C02_016E","S1902_C02_016M","S1902_C01_017E","S1902_C01_017M","S1902_C02_017E","S1902_C02_017M","S1902_C01_018E","S1902_C01_018M","S1902_C02_018E","S1902_C02_018M","S1902_C01_019E","S1902_C01_019M","S1902_C02_019E","S1902_C02_019M","S1902_C01_020E","S1902_C01_020M","S1902_C02_020E","S1902_C02_020M","S1902_C01_021E","S1902_C01_021M","S1902_C02_021E","S1902_C02_021M","S1902_C01_022E","S1902_C01_022M","S1902_C02_022E","S1902_C02_022M","S1902_C01_023E","S1902_C01_023M","S1902_C02_023E","S1902_C02_023M","S1902_C01_024E","S1902_C01_024M","S1902_C02_024E","S1902_C02_024M","S1902_C01_025E","S1902_C01_025M","S1902_C02_025E","S1902_C02_025M","S1902_C01_026E","S1902_C01_026M","S1902_C02_026E","S1902_C02_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_027E","S1902_C02_027M",
"0500000US06081","San Mateo County, California","255758","1317","118774","1428","83.5","0.4","116732","1379","37.4","0.6","28402","1482","25.3","0.4","16699","208","3.0","0.2","9862","502","1.3","0.1","6298","561","16.1","0.4","27059","1115","172517","1774","137637","2098","10.1","0.4","71590","4357","29.1","0.8","128443","5187","36.4","0.8","168210","3161","9.9","0.5","105372","4845","10.1","0.5","160349","5866","4.3","0.3","117710","6425","704327","-555555555","43958","539","60.1","0.4","50880","857","2.9","0.1","31221","2717","0.4","0.1","31123","6309","24.3","0.2","40461","934","1.5","0.1","20028","2038","6.7","0.3","19604","889","4.0","0.2","21761","1459","24.4","*****","20977","633","43.9","0.1","61616","1107","26.9","-888888888.0","(X)","(X)","27.6","-888888888.0","(X)","(X)","21.1","-888888888.0","(X)","(X)",
"0500000US06083","Santa Barbara County, California","141793","1098","84294","1758","79.9","0.5","77816","1571","30.7","0.7","33227","2410","27.5","0.5","15757","261","3.6","0.3","8760","499","2.6","0.3","5526","572","17.7","0.6","27614","1618","91108","1136","95893","2386","12.8","0.6","76669","6649","31.0","1.2","82305","5300","33.3","0.9","115087","3097","9.3","0.7","79675","6735","10.1","0.6","113716","4081","3.4","0.4","96052","10970","416051","-555555555","29731","591","76.3","0.8","32832","740","1.9","0.1","24589","2373","1.0","0.1","26758","6387","5.0","0.1","27170","2035","0.2","0.1","21382","6494","12.1","0.8","16590","1126","3.5","0.3","15229","1509","41.0","*****","15094","401","49.9","0.1","42616","1084","27.8","-888888888.0","(X)","(X)","26.6","-888888888.0","(X)","(X)","21.4","-888888888.0","(X)","(X)",
"0500000US06085","Santa Clara County, California","596747","2181","113161","1011","85.3","0.3","113400","987","34.2","0.5","21894","1227","20.7","0.3","16477","147","3.8","0.2","9841","259","2.2","0.1","5945","301","13.5","0.2","25582","633","421343","2829","126599","1297","9.6","0.3","63513","2959","32.7","0.4","102975","2334","35.0","0.5","166047","2375","9.9","0.3","99531","3697","8.9","0.3","159458","3448","4.0","0.2","119927","4041","1739396","-555555555","39804","376","50.5","0.3","46144","593","2.6","0.1","29927","1418","0.6","0.1","24929","3063","31.5","0.1","40516","653","0.4","0.1","25410","2645","10.6","0.3","18563","576","3.9","0.2","19590","1103","26.2","*****","19620","464","36.6","0.1","55730","683","26.5","-888888888.0","(X)","(X)","27.3","-888888888.0","(X)","(X)","20.3","-888888888.0","(X)","(X)",
"0500000US06087","Santa Cruz County, California","93802","1223","88305","1756","81.7","0.6","85799","1489","33.3","0.9","24638","2620","24.0","0.6","14855","358","4.0","0.4","8506","651","2.1","0.3","5129","713","15.4","0.7","25487","1413","58957","1011","103220","2363","11.4","0.8","56916","5689","31.6","1.4","84813","4131","34.2","1.4","132799","5949","9.0","0.8","82193","7058","10.5","0.8","128231","6463","3.3","0.5","110370","26569","256901","-555555555","32862","701","83.4","0.8","34797","840","0.9","0.1","48475","21323","0.4","0.1","29844","7077","4.1","0.2","34816","3792","0.2","0.1","29072","6968","7.1","0.7","14901","1201","3.8","0.3","18596","2461","30.8","*****","15555","610","61.0","0.1","41928","1026","25.5","-888888888.0","(X)","(X)","24.5","-888888888.0","(X)","(X)","18.3","-888888888.0","(X)","(X)",
"0500000US06089","Shasta County, California","69100","631","59107","1539","69.8","1.0","60200","1939","23.3","0.8","14896","1879","36.0","0.9","15442","323","8.5","0.7","8889","511","4.1","0.5","5845","536","22.1","0.9","22051","937","45805","832","69545","2005","22.8","1.1","41625","2846","33.0","1.5","57656","3099","30.2","1.3","95863","3690","6.9","0.9","64393","6251","5.6","0.7","112574","9015","1.5","0.4","88196","13481","176906","-555555555","23772","622","88.4","0.4","24768","630","0.8","0.1","17847","5431","2.3","0.3","16267","2943","2.5","0.2","21913","2895","0.2","0.1","21033","10613","1.7","0.3","12734","2092","4.2","0.4","13703","3066","8.0","*****","14629","1695","83.1","0.1","25463","649","21.8","-888888888.0","(X)","(X)","21.3","-888888888.0","(X)","(X)","16.3","-888888888.0","(X)","(X)",
"0500000US06091","Sierra County, California","1437","126","58780","7242","73.3","7.8","56567","6825","27.2","8.4","14463","6131","41.2","5.9","12713","1814","10.3","4.2","5384","2112","1.7","2.2","4560","2239","26.2","6.1","22040","5102","869","146","72327","7747","14.6","7.9","46981","16699","32.2","11.4","56835","12539","37.6","9.9","93026","13669","8.5","6.6","59459","28069","7.0","4.5","100859","26973","0.0","4.5","-","**","3366","177","27389","2766","92.9","2.3","28544","3024","1.1","0.7","14559","12399","0.3","0.4","N","N","0.1","0.3","N","N","0.0","1.2","-","**","5.0","2.4","9621","5300","0.6","0.7","N","N","7.8","1.5","14937","6497","90.4","1.7","28567","3061","32.4","-888888888.0","(X)","(X)","35.4","-888888888.0","(X)","(X)","23.0","-888888888.0","(X)","(X)",
"0500000US06093","Siskiyou County, California","20097","477","49142","2047","67.0","1.6","47461","2068","26.4","1.6","16389","5477","38.6","1.4","14121","575","10.3","1.3","9316","744","4.9","1.0","6137","981","22.5","1.5","19942","1744","12276","477","58056","2344","24.4","2.1","34808","3433","29.6","2.4","49414","4042","31.4","2.2","75519","3620","7.9","1.6","60049","6276","5.7","1.0","99724","8849","1.0","0.5","78360","27130","44690","-555555555","22179","1047","86.8","0.7","23274","1202","1.3","0.3","12083","4311","3.0","0.5","13874","2611","1.3","0.2","17762","6419","0.2","0.1","14136","4509","1.4","0.4","20040","5423","6.0","0.8","14433","2184","10.0","*****","14946","1559","80.2","0.1","23931","1285","25.6","-888888888.0","(X)","(X)","27.4","-888888888.0","(X)","(X)","18.5","-888888888.0","(X)","(X)",
"0500000US06095","Solano County, California","139011","961","82467","1134","82.6","0.5","81799","1165","22.3","0.7","12924","1272","25.0","0.6","14806","297","5.0","0.4","8982","355","3.3","0.3","4406","365","22.3","0.6","24620","752","99907","1366","91453","1391","11.0","0.6","49397","2424","31.8","0.9","69398","1970","32.3","1.0","113789","2704","10.5","0.6","86487","4960","10.8","0.7","131408","4651","3.5","0.4","109329","6455","410042","-555555555","28649","391","51.7","0.5","34174","678","14.8","0.2","24083","905","0.6","0.1","25174","5283","14.4","0.3","28359","803","0.8","0.1","24874","3323","11.0","0.6","17308","912","6.6","0.4","15933","1418","23.1","*****","17808","594","41.7","0.1","37832","762","26.7","-888888888.0","(X)","(X)","27.0","-888888888.0","(X)","(X)","19.7","-888888888.0","(X)","(X)",
"0500000US06097","Sonoma County, California","184033","1187","82330","1049","79.9","0.5","80078","1258","32.1","0.8","21225","1322","27.7","0.5","15700","258","3.6","0.3","8885","420","2.0","0.2","5408","634","18.7","0.5","26131","846","116699","1210","96162","1459","12.4","0.5","64289","3491","31.2","0.8","77454","3443","35.1","0.9","119687","2675","9.6","0.6","81417","4262","8.7","0.6","131532","6074","3.0","0.4","91255","8610","474047","-555555555","32597","437","81.2","0.5","35227","537","1.5","0.1","20911","2445","1.2","0.1","26678","6791","4.0","0.1","31426","2628","0.3","0.1","28756","6510","8.7","0.5","16315","855","3.2","0.3","19752","2319","23.6","*****","16292","601","67.6","0.1","39034","599","24.7","-888888888.0","(X)","(X)","24.7","-888888888.0","(X)","(X)","18.9","-888888888.0","(X)","(X)",
"0500000US06099","Stanislaus County, California","163841","1175","66376","1237","79.9","0.5","67006","1342","16.9","0.6","15423","2163","27.0","0.6","14588","275","6.7","0.4","9025","373","4.7","0.4","5894","361","16.6","0.5","21015","939","122255","1375","72839","1523","13.3","0.6","38455","3334","33.5","1.0","56054","2208","30.3","0.9","95929","2829","9.8","0.7","64659","2865","9.5","0.5","106641","4340","3.6","0.4","95904","6788","509682","-555555555","22064","407","75.6","0.6","23744","526","2.8","0.1","18193","1781","1.0","0.1","19916","3278","5.2","0.1","23338","1511","0.7","0.1","18802","3576","10.8","0.5","14380","656","4.0","0.3","13084","1548","40.6","*****","13502","367","48.2","0.1","29595","676","28.1","-888888888.0","(X)","(X)","28.5","-888888888.0","(X)","(X)","19.6","-888888888.0","(X)","(X)",
"0500000US06101","Sutter County, California","31373","390","64910","1891","78.7","1.0","64720","2353","22.9","1.4","10596","1458","30.5","1.3","13794","508","7.1","1.0","8978","697","4.9","0.8","6166","970","20.0","1.5","22033","1699","23311","516","71932","2542","12.9","1.2","36820","2952","32.1","2.5","54314","3410","33.2","2.0","93388","5226","7.8","1.1","62404","6496","9.9","1.2","102991","7774","4.1","1.1","90304","9387","93420","-555555555","22344","619","66.0","1.3","25831","795","1.6","0.2","29330","6733","1.3","0.3","17763","3556","13.4","0.6","15368","1493","0.3","0.1","23301","7496","11.1","1.2","15250","1681","6.3","0.8","12319","2232","27.8","*****","13306","905","52.1","0.1","29271","894","23.8","-888888888.0","(X)","(X)","25.1","-888888888.0","(X)","(X)","16.3","-888888888.0","(X)","(X)",
"0500000US06103","Tehama County, California","23510","513","52526","2137","69.3","1.6","54022","3126","21.0","1.6","15069","4060","37.2","1.4","14253","392","10.2","1.4","8902","722","5.3","1.1","5013","720","20.5","1.6","18007","1651","15890","491","59478","3065","21.2","1.7","34699","3433","36.7","2.7","45988","3366","27.4","2.1","80143","4967","7.5","1.6","55273","8601","6.0","1.3","123334","29424","1.2","0.6","149428","119428","62575","-555555555","20198","937","83.9","1.3","21473","1045","0.6","0.2","21964","12750","2.2","0.4","12464","2496","1.2","0.2","27457","13673","0.1","0.1","18446","7502","8.0","1.2","11056","1345","4.0","0.6","13515","2999","20.8","*****","10277","855","73.1","0.1","23144","1202","27.3","-888888888.0","(X)","(X)","26.6","-888888888.0","(X)","(X)","19.5","-888888888.0","(X)","(X)",
"0500000US06105","Trinity County, California","5889","388","50465","3001","66.7","3.3","44827","4342","29.3","4.5","15125","4104","41.6","2.5","14577","962","7.9","2.5","8096","1508","3.3","1.2","5368","1753","34.0","3.9","19791","1952","3722","306","58402","4204","27.6","3.7","40029","5607","33.2","4.5","47532","4487","23.0","5.0","86434","9662","9.0","3.3","58010","19469","4.5","2.7","89866","10120","2.8","2.7","89438","44290","13701","-555555555","22073","1214","88.2","1.5","22950","1355","0.4","0.3","25448","28217","1.7","0.7","13526","3170","1.2","0.1","17175","6319","0.3","0.3","16198","12530","1.8","1.4","27380","13876","6.4","0.8","11671","2268","6.5","*****","18551","8686","83.8","0.2","23316","1366","22.6","-888888888.0","(X)","(X)","24.2","-888888888.0","(X)","(X)","18.3","-888888888.0","(X)","(X)",
"0500000US06107","Tulare County, California","126664","827","58593","978","81.7","0.6","57971","1157","13.4","0.6","17920","2312","25.3","0.7","14133","300","6.9","0.5","9016","459","6.9","0.4","5359","289","13.8","0.6","19660","848","99932","1261","62217","1158","13.0","0.6","32883","2276","34.6","1.0","47731","1969","29.2","1.0","84126","2326","10.5","0.7","57335","3492","9.3","0.6","89530","4523","3.5","0.4","74477","4900","429404","-555555555","17966","281","77.4","0.7","19218","355","1.5","0.1","15981","2638","1.2","0.1","15770","1993","3.4","0.1","20011","2061","0.1","0.1","16549","7164","13.6","0.7","11753","480","2.9","0.3","13238","1440","58.9","*****","11498","281","34.2","0.1","29038","606","35.9","-888888888.0","(X)","(X)","36.1","-888888888.0","(X)","(X)","25.6","-888888888.0","(X)","(X)",
"0500000US06109","Tuolumne County, California","22192","599","62936","2429","69.1","2.0","58599","2843","31.1","2.3","17626","2573","43.4","1.7","15400","575","6.3","1.0","9736","1256","3.6","1.0","4438","1142","31.1","2.2","23072","1773","14229","703","75388","3473","24.1","2.2","51482","4471","31.1","2.5","61025","5417","29.7","2.8","97107","6345","6.6","1.5","66968","11699","7.0","1.4","130714","28595","1.6","0.7","107145","33091","56074","-555555555","25483","943","87.2","1.1","27717","1115","2.3","0.2","4032","2555","1.5","0.3","19449","4270","1.0","0.2","20609","6329","0.2","0.1","12085","8578","4.0","1.0","7981","1712","3.9","0.6","10076","2261","10.2","*****","13833","2648","82.0","0.8","28274","1152","25.6","-888888888.0","(X)","(X)","25.5","-888888888.0","(X)","(X)","17.8","-888888888.0","(X)","(X)",
"0500000US06111","Ventura County, California","264305","1055","96331","1145","83.3","0.3","95602","1178","28.9","0.5","20040","1270","25.3","0.4","15816","233","3.5","0.2","8747","377","2.2","0.2","5044","309","18.0","0.5","25839","774","195579","1441","106017","1393","10.1","0.3","57047","2619","30.6","0.7","90356","2742","32.7","0.8","129695","2710","10.1","0.5","87442","4346","11.7","0.4","137313","3951","4.7","0.4","110637","4993","809080","-555555555","32348","342","69.2","0.6","36743","463","1.8","0.1","31644","2371","1.2","0.2","21941","3772","6.9","0.1","36078","1403","0.2","0.1","32709","7578","17.0","0.6","16946","520","3.7","0.2","17818","1774","39.0","*****","17324","396","50.1","0.1","43866","563","23.5","-888888888.0","(X)","(X)","23.8","-888888888.0","(X)","(X)","16.8","-888888888.0","(X)","(X)",
"0500000US06113","Yolo County, California","69386","1103","75575","1398","83.2","0.8","73860","1712","27.9","1.0","13687","2003","20.3","0.8","14793","457","4.4","0.5","9586","686","2.9","0.5","4893","639","16.0","0.8","25777","1707","42850","869","90651","1973","10.4","0.8","54407","6650","31.8","1.7","66069","3316","37.2","1.7","114619","3244","8.7","1.0","75607","5237","9.6","0.9","136004","9326","2.3","0.5","75445","9053","196418","-555555555","27420","476","66.9","0.9","32021","676","2.3","0.2","22115","3712","1.0","0.2","21231","3328","12.9","0.3","20160","1249","0.5","0.1","23354","4545","11.1","0.8","16423","1174","5.2","0.5","13848","1787","29.5","*****","16582","741","51.3","0.1","36455","810","23.8","-888888888.0","(X)","(X)","22.1","-888888888.0","(X)","(X)","16.2","-888888888.0","(X)","(X)",
"0500000US06115","Yuba County, California","23750","494","58506","2096","78.4","1.5","57270","2282","18.0","1.7","11107","2711","30.9","1.4","13517","582","9.2","1.2","9388","762","7.7","1.3","4912","578","20.0","1.7","19852","1954","17142","600","63846","2731","13.2","1.7","33414","4263","34.0","2.3","49904","4059","31.2","2.8","83609","4790","11.0","1.8","63652","9264","7.1","1.3","98536","9312","3.5","1.1","68853","10931","71160","-555555555","19937","701","69.3","1.3","22290","762","2.5","0.5","25323","10927","1.9","0.4","15365","3399","6.8","0.5","16026","3668","0.3","0.1","12090","12930","12.2","1.5","12476","2205","7.0","1.0","13154","2421","24.0","*****","13507","1210","59.5","0.4","23342","809","19.9","-888888888.0","(X)","(X)","20.3","-888888888.0","(X)","(X)","13.2","-888888888.0","(X)","(X)",
