"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C02_001E","S1902_C02_001M","S1902_C01_002E","S1902_C01_002M","S1902_C02_002E","S1902_C02_002M","S1902_C01_003E","S1902_C01_003M","S1902_C02_003E","S1902_C02_003M","S1902_C01_004E","S1902_C01_004M","S1902_C02_004E","S1902_C02_004M","S1902_C01_005E","S1902_C01_005M","S1902_C02_005E","S1902_C02_005M","S1902_C01_006E","S1902_C01_006M","S1902_C02_006E","S1902_C02_006M","S1902_C01_007E","S1902_C01_007M","S1902_C02_007E","S1902_C02_007M","S1902_C01_008E","S1902_C01_008M","S1902_C02_008E","S1902_C02_008M","S1902_C01_009E","S1902_C01_009M","S1902_C02_009E","S1902_C02_009M","S1902_C01_010E","S1902_C01_010M","S1902_C02_010E","S1902_C02_010M","S1902_C01_011E","S1902_C01_011M","S1902_C02_011E","S1902_C02_011M","S1902_C01_012E","S1902_C01_012M","S1902_C02_012E","S1902_C02_012M","S1902_C01_013E","S1902_C01_013M","S1902_C02_013E","S1902_C02_013M","S1902_C01_014E","S1902_C01_014M","S1902_C02_014E","S1902_C02_014M","S1902_C01_015E","S1902_C01_015M","S1902_C02_015E","S1902_C02_015M","S1902_C01_016E","S1902_C01_016M","S1902_C02_016E","S1902_C02_016M","S1902_C01_017E","S1902_C01_017M","S1902_C02_017E","S1902_C02_017M","S1902_C01_018E","S1902_C01_018M","S1902_C02_018E","S1902_C02_018M","S1902_C01_019E","S1902_C01_019M","S1902_C02_019E","S1902_C02_019M","S1902_C01_020E","S1902_C01_020M","S1902_C02_020E","S1902_C02_020M","S1902_C01_021E","S1902_C01_021M","S1902_C02_021E","S1902_C02_021M","S1902_C01_022E","S1902_C01_022M","S1902_C02_022E","S1902_C02_022M","S1902_C01_023E","S1902_C01_023M","S1902_C02_023E","S1902_C02_023M","S1902_C01_024E","S1902_C01_024M","S1902_C02_024E","S1902_C02_024M","S1902_C01_025E","S1902_C01_025M","S1902_C02_025E","S1902_C02_025M","S1902_C01_026E","S1902_C01_026M","S1902_C02_026E","S1902_C02_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_027E","S1902_C02_027M",
"0500000US06083","Santa Barbara County, California","142713","752","89903","1370","79.9","0.5","83727","1393","27.2","0.7","37645","2731","29.2","0.5","17758","293","4.8","0.4","9558","495","2.5","0.3","5488","488","16.6","0.6","30669","1606","93473","1048","102286","1954","12.6","0.5","75620","5265","32.1","1.0","86428","4094","31.2","0.9","126976","3291","9.7","0.6","83227","4896","10.0","0.6","130609","7346","4.4","0.5","97453","8565","435850","*****","30589","456","74.3","0.7","34317","630","2.0","0.1","23293","2520","0.9","0.1","22019","4268","5.2","0.1","30288","2588","0.2","0.1","36149","9639","13.3","0.7","15210","731","4.1","0.3","18611","1889","44.1","*****","16319","434","46.3","0.1","44836","874","34.5","(X)","(X)","(X)","33.6","(X)","(X)","(X)","27.5","(X)","(X)","(X)",
"0500000US06085","Santa Clara County, California","621463","1599","128243","951","84.8","0.2","129866","982","30.1","0.4","26045","1246","22.1","0.2","18876","152","4.8","0.2","10065","213","2.3","0.1","5432","302","13.4","0.2","30149","814","446734","2104","142515","1224","9.9","0.2","64503","2309","33.6","0.5","116802","1932","33.9","0.5","194857","2499","9.7","0.3","106549","3003","8.8","0.2","175253","4676","4.1","0.2","122298","5278","1868149","*****","43880","313","48.3","0.2","50603","468","2.6","0.1","30639","1526","0.5","0.1","24093","2053","33.8","0.1","45821","459","0.4","0.1","25886","3491","9.8","0.3","18565","559","4.7","0.1","24364","1093","26.6","*****","20421","368","33.6","0.1","63263","665","27.8","(X)","(X)","(X)","27.8","(X)","(X)","(X)","21.9","(X)","(X)","(X)",
"0500000US06087","Santa Cruz County, California","94802","713","91983","1600","80.2","0.8","89776","2011","28.5","0.8","24061","1738","28.0","0.7","17908","411","4.6","0.4","9552","586","2.8","0.4","4489","503","17.6","0.7","32182","1708","59675","1070","107093","2189","12.2","0.7","68212","5649","32.4","1.1","88560","3921","33.2","1.1","139840","4882","9.7","0.8","87017","6175","9.2","0.7","130463","6671","3.3","0.5","97571","6904","269278","*****","33241","520","80.5","0.8","36217","718","0.9","0.1","34245","9584","0.6","0.2","21297","5875","4.4","0.2","31589","2733","0.1","0.1","25239","17871","9.0","0.8","15264","1121","4.4","0.3","18773","2030","32.9","*****","16059","607","58.3","0.1","43761","852","28.3","(X)","(X)","(X)","28.6","(X)","(X)","(X)","21.6","(X)","(X)","(X)",
"0500000US06089","Shasta County, California","69375","726","59740","1141","67.1","1.1","60728","1406","18.9","0.8","16210","1892","39.8","0.7","17761","325","8.8","0.8","10074","541","3.4","0.4","5010","674","22.8","1.0","25565","1034","44950","827","70830","1631","23.7","1.1","42896","1700","37.5","1.5","60366","3027","26.2","1.2","99796","3367","6.5","0.8","74955","6011","4.6","0.6","121921","7240","1.4","0.4","93232","13436","178942","*****","24107","471","86.8","0.4","25302","539","1.0","0.1","16476","6133","2.6","0.3","16854","2279","2.6","0.2","20474","4253","0.2","0.1","20088","11998","2.3","0.4","15806","2617","4.5","0.5","13477","1475","9.2","*****","15901","1593","81.2","0.1","25920","521","27.2","(X)","(X)","(X)","27.7","(X)","(X)","(X)","21.9","(X)","(X)","(X)",
"0500000US06091","Sierra County, California","1252","134","65938","11833","65.7","8.0","66087","16526","29.6","6.2","6231","2027","45.4","6.9","19608","2262","10.2","5.4","7017","2487","3.8","3.9","3054","1073","28.5","6.6","31008","7768","769","131","86043","15418","22.2","7.7","N","N","42.7","10.4","N","N","32.6","10.4","N","N","1.6","1.9","N","N","0.9","1.3","N","N","0.0","4.1","N","N","3021","167","29986","5447","96.4","2.0","30001","5564","0.1","0.2","6533","8451","0.9","0.9","58269","22612","0.0","0.1","-","**","0.5","0.7","-","**","0.4","0.5","-","**","1.7","1.5","31981","13958","8.9","1.7","12730","4744","88.0","2.3","31597","5916","41.1","(X)","(X)","(X)","43.6","(X)","(X)","(X)","34.7","(X)","(X)","(X)",
"0500000US06093","Siskiyou County, California","19133","383","50890","1907","64.2","1.7","46676","2362","25.0","1.6","16822","2952","42.4","1.3","16727","535","10.2","1.3","10258","584","5.2","0.8","3949","670","24.5","1.4","26852","2249","11910","423","59677","2704","27.0","2.0","40072","4058","34.4","2.3","49166","3710","27.9","2.2","86057","5601","5.7","1.0","54236","6042","3.9","1.0","92916","12434","1.1","0.6","109470","39993","43895","*****","22561","842","85.9","0.5","23968","1010","1.4","0.2","18376","8254","3.0","0.4","10923","1449","1.6","0.2","14999","4280","0.6","0.2","6602","2682","1.5","0.3","14642","5241","6.0","0.6","14687","2398","11.5","*****","12176","1132","78.0","0.1","25186","1097","30.6","(X)","(X)","(X)","30.9","(X)","(X)","(X)","23.4","(X)","(X)","(X)",
"0500000US06095","Solano County, California","143612","823","83446","1300","80.2","0.6","80993","1359","19.1","0.7","15450","1754","29.1","0.5","17309","313","5.4","0.4","10048","428","3.6","0.3","4709","294","23.4","0.6","31824","1395","103174","1155","92174","1612","13.8","0.7","52264","3257","35.1","0.9","71890","2643","26.9","0.8","124770","3311","11.2","0.6","86893","2910","9.1","0.5","133139","4877","3.8","0.4","111338","8085","425753","*****","29185","475","53.8","0.5","33388","626","13.9","0.3","24314","896","0.6","0.1","23256","3810","15.1","0.2","31340","1448","0.8","0.1","25070","2778","8.7","0.5","17634","1212","7.1","0.4","17435","1949","25.3","*****","18168","770","39.8","0.1","38545","780","29.6","(X)","(X)","(X)","29.2","(X)","(X)","(X)","22.3","(X)","(X)","(X)",
"0500000US06097","Sonoma County, California","187782","1212","87597","1571","78.1","0.4","83581","1654","29.9","0.6","26867","1986","32.3","0.5","18074","237","4.8","0.3","10193","446","2.4","0.2","4595","420","19.7","0.5","30535","989","118467","1420","101344","2333","13.6","0.5","71085","4877","32.5","0.7","80949","3473","31.8","0.9","132514","5037","10.1","0.6","80023","3821","8.7","0.5","133370","5589","3.4","0.4","107260","8723","495078","*****","34235","584","77.3","0.6","38384","786","1.6","0.1","22669","2309","1.2","0.2","19908","2993","3.9","0.1","32283","2088","0.3","0.1","22548","4525","10.9","0.6","16124","902","4.9","0.3","18541","1451","25.8","*****","17150","615","64.7","0.1","42233","864","29.1","(X)","(X)","(X)","28.8","(X)","(X)","(X)","23.1","(X)","(X)","(X)",
"0500000US06099","Stanislaus County, California","169196","975","65947","1206","77.9","0.7","66240","1235","14.7","0.5","17285","2802","28.2","0.5","17035","253","8.4","0.5","10190","307","5.9","0.4","4931","283","16.5","0.6","24226","1075","124736","1391","72121","1613","15.6","0.7","38018","2108","37.0","0.9","56896","1725","24.8","0.8","104566","4391","10.6","0.7","65545","2982","8.6","0.5","107828","3712","3.3","0.4","87949","5106","527367","*****","21922","389","75.3","0.6","23485","395","2.7","0.1","22991","7754","0.8","0.1","18009","2907","5.4","0.2","23415","1325","0.8","0.1","14192","2660","10.7","0.6","13775","621","4.4","0.3","14392","1424","43.6","*****","14003","271","44.7","0.1","29737","616","34.2","(X)","(X)","(X)","34.3","(X)","(X)","(X)","24.6","(X)","(X)","(X)",
"0500000US06101","Sutter County, California","31917","334","69238","1983","77.5","1.3","66749","2181","17.7","1.2","22435","7918","30.8","1.2","16983","522","8.8","1.1","10406","539","4.8","0.7","4963","645","19.7","1.2","25739","1939","23432","545","75520","2546","15.0","1.4","44339","4445","35.6","2.2","61928","4126","28.1","1.8","96585","4461","8.8","1.3","68267","6008","9.5","1.3","117700","23213","3.1","0.8","83271","17788","95247","*****","23689","608","69.6","1.1","26318","765","2.2","0.3","23815","4367","1.1","0.3","17244","3020","14.7","0.5","20182","2403","0.3","0.1","21798","8500","6.1","1.0","13395","1507","6.0","0.8","13592","2383","29.7","*****","13078","690","48.4","0.1","31885","1046","26.9","(X)","(X)","(X)","26.9","(X)","(X)","(X)","19.9","(X)","(X)","(X)",
"0500000US06103","Tehama County, California","23704","442","55221","2076","67.8","1.9","54908","2419","16.8","1.5","14671","4319","38.4","1.7","18015","610","10.7","1.3","11660","895","5.1","1.5","7228","1496","20.4","1.4","23516","2088","16350","548","62817","2838","25.1","2.4","40809","4361","36.7","2.3","51476","3707","26.7","2.7","88583","5694","4.9","1.1","73129","13004","5.3","1.2","101976","14394","1.2","0.7","79015","17175","63152","*****","21263","768","86.4","1.3","22032","840","0.5","0.2","9815","8880","2.9","0.8","17567","5198","1.3","0.3","22838","10592","0.2","0.2","N","N","4.6","1.2","14288","1859","4.0","0.7","16069","3032","23.5","*****","13609","1286","70.1","0.1","24030","982","31.3","(X)","(X)","(X)","31.6","(X)","(X)","(X)","25.1","(X)","(X)","(X)",
"0500000US06105","Trinity County, California","5484","254","52129","4068","58.0","3.3","52193","5550","23.1","3.5","12829","4181","43.9","2.9","18641","1152","11.8","3.0","10785","1974","5.5","2.2","3064","916","25.5","3.3","28932","4687","3298","271","62778","6301","31.4","5.1","40280","5135","33.5","5.8","63909","9359","22.7","4.3","86519","13543","5.6","2.7","33741","11710","4.6","2.7","98149","53498","2.2","1.6","120571","62283","13373","*****","22975","1710","85.3","1.8","24354","1965","1.1","0.9","18632","9547","3.4","1.4","16384","5414","1.5","0.8","13273","6953","0.8","1.0","N","N","3.6","2.5","22055","5315","4.3","1.9","8766","4622","7.1","*****","17729","4647","83.0","0.1","24525","1988","28.4","(X)","(X)","(X)","28.5","(X)","(X)","(X)","23.8","(X)","(X)","(X)",
"0500000US06107","Tulare County, California","133570","781","58678","1185","79.8","0.7","58333","1355","11.4","0.6","17517","2819","26.9","0.7","15746","288","8.2","0.5","9057","334","10.5","0.5","4818","254","13.6","0.6","23940","1207","104130","1252","62138","1327","14.9","0.8","33905","2305","38.0","1.1","46095","1868","24.5","0.9","91286","3643","10.5","0.7","62325","3197","8.6","0.7","94406","6198","3.6","0.4","71922","3678","454033","*****","17876","353","80.9","0.7","18497","363","1.7","0.1","16071","2902","1.3","0.2","12695","1692","3.4","0.2","24291","3701","0.1","0.1","15275","5910","9.1","0.6","13324","846","3.4","0.3","11974","1658","62.4","*****","11705","300","30.7","0.1","29675","815","37.9","(X)","(X)","(X)","37.6","(X)","(X)","(X)","26.8","(X)","(X)","(X)",
"0500000US06109","Tuolumne County, California","22133","641","64828","2543","64.0","2.2","62255","3290","30.3","2.0","15566","2819","45.2","1.7","18073","737","9.0","1.4","9176","948","3.8","0.9","5206","1273","30.2","1.7","29824","3003","14546","604","75909","3341","27.3","2.2","49771","4166","35.1","3.4","64962","5290","26.0","3.0","109652","8037","6.9","1.6","79078","12106","3.8","0.9","127998","17138","0.9","0.6","75797","36589","54079","*****","27054","1069","88.1","0.6","28706","1172","1.8","0.2","9925","7787","1.7","0.3","18960","3598","1.4","0.1","21362","9629","0.2","0.1","31376","24583","3.1","0.6","9941","2369","3.7","0.5","16210","4581","11.4","*****","16707","1992","81.4","0.1","29454","1272","31.7","(X)","(X)","(X)","33.1","(X)","(X)","(X)","23.9","(X)","(X)","(X)",
"0500000US06111","Ventura County, California","268969","898","100843","1447","82.0","0.3","98308","1350","25.7","0.5","24534","1881","28.6","0.3","18610","220","4.5","0.2","9282","335","2.5","0.2","5728","395","19.4","0.5","31248","1611","198047","1381","110523","1754","11.3","0.4","62464","3152","31.5","0.7","96000","3760","30.2","0.7","140344","3189","10.7","0.5","92931","4649","11.3","0.4","138024","4032","5.0","0.3","105764","5036","840833","*****","33435","416","78.8","0.5","34878","473","1.8","0.1","33761","3137","0.7","0.1","26584","6897","7.1","0.1","40711","1742","0.2","0.1","27962","5377","7.2","0.4","19418","780","4.2","0.2","19397","1550","41.6","*****","17882","297","47.0","0.1","46514","752","29.8","(X)","(X)","(X)","30.0","(X)","(X)","(X)","22.4","(X)","(X)","(X)",
"0500000US06113","Yolo County, California","71997","602","78450","1663","80.6","0.7","76603","1887","23.6","0.8","18077","2472","23.3","0.6","17040","506","6.3","0.6","9249","430","3.4","0.5","5395","758","16.4","0.8","34770","1743","44490","765","97101","2518","11.9","0.9","54978","5378","34.3","1.3","75828","5022","34.8","1.6","126403","5151","8.1","0.9","89504","6834","7.8","0.9","135063","8466","3.2","0.5","88939","14052","207320","*****","28116","610","66.1","1.0","32198","841","2.6","0.3","21262","3341","0.9","0.2","20512","4652","13.7","0.2","22781","1856","0.5","0.1","23693","7834","10.8","1.0","17143","1205","5.4","0.4","18646","2229","31.1","*****","17112","666","48.3","0.1","37677","1128","27.0","(X)","(X)","(X)","25.9","(X)","(X)","(X)","20.4","(X)","(X)","(X)",
"0500000US06115","Yuba County, California","25139","409","58447","2586","74.7","1.7","56877","3316","17.4","1.9","10492","3569","31.6","1.5","16366","660","9.8","1.3","10162","890","7.2","1.2","5366","689","19.6","1.5","26544","2970","18202","603","62862","3266","18.9","1.8","38753","4147","40.1","2.8","54781","6086","25.5","2.2","84405","5358","7.2","1.4","63233","8753","5.5","1.1","98509","10904","2.8","0.8","75251","11436","73437","*****","20471","921","70.1","1.3","22710","1181","3.3","0.4","21217","5296","1.6","0.4","18076","4393","7.2","0.3","17456","3123","0.3","0.1","30146","8658","10.0","1.4","13619","1466","7.5","0.8","11314","1528","26.7","*****","12569","792","56.8","0.5","25082","1406","22.1","(X)","(X)","(X)","21.7","(X)","(X)","(X)","15.9","(X)","(X)","(X)",
