fips5,year,pqi_mean_rate,pqi_count,population,ed_visits_resident,ed_admissions_resident,ed_admit_rate_resident,medi_cal_enrollment,medi_cal_share,age65_pct,median_age,no_vehicle_workers,total_workers,bachelors_pct,unemp_rate,poverty_pct,disability_pct,limited_english_pct,no_vehicle_pct,ed_visits_per_1k,county_name_clean
06089,2023,272.3071428571428,6262.0,179587.0,71526.0,674.0,0.009423146827726981,,,21.2,41.7,2.1,74434.0,23.3,6.2,13.0,18.2,1.1,0.0028212913453529,398.2804991452611,SHASTA
06089,2024,278.3357142857143,6285.0,180599.0,73126.0,850.0,0.0116237726663567,,,22.2,41.8,2.1,78097.0,25.0,5.0,14.7,17.6,1.3,0.0026889637245988,404.90811134059436,SHASTA
06091,2005,175.45625,82.0,,,,,,,,,,,,,,,,,,SIERRA
06091,2006,252.9375,92.0,,,,,,,,,,,,,,,,,,SIERRA
06091,2007,210.14999999999998,90.0,,,,,,,,,,,,,,,,,,SIERRA
06091,2008,168.59375,81.0,,614.0,19.0,0.030944625407166124,,,,,,,,,,,,,,SIERRA
06091,2009,252.64,110.0,,710.0,24.0,0.03380281690140845,,,,,,,,,,,,,,SIERRA
06091,2010,221.675,109.0,,734.0,60.0,0.08174386920980926,,,50.0,59.8,1.3,1566.0,15.9,9.4,,,,0.0830140485312899,,SIERRA
06091,2011,274.63125,127.0,,645.0,45.0,0.06976744186046512,,,54.2,61.3,2.1,1260.0,14.5,11.3,,,,0.1666666666666666,,SIERRA
06091,2012,170.8375,91.0,,679.0,39.0,0.05743740795287187,,,53.5,62.6,2.0,1221.0,11.9,9.1,16.8,14.5,,0.1638001638001638,,SIERRA
06091,2013,130.76250000000002,71.0,,638.0,35.0,0.054858934169279,,,50.5,59.2,1.7,1134.0,14.2,10.2,19.4,20.3,,0.1499118165784832,,SIERRA
06091,2014,119.45625000000001,66.0,,739.0,37.0,0.05006765899864682,,,53.4,65.8,1.3,1188.0,17.2,7.0,16.3,15.9,,0.1094276094276094,,SIERRA
06091,2015,92.89333333333335,36.0,,767.0,19.0,0.024771838331160364,,,54.4,65.9,0.6,1062.0,18.9,8.0,14.6,18.1,1.7,0.0564971751412429,,SIERRA
06091,2016,245.46428571428572,88.0,,778.0,45.0,0.05784061696658098,,,54.9,68.3,0.3,1186.0,19.8,3.9,11.3,18.5,1.8,0.0252951096121416,,SIERRA
06091,2017,177.27857142857144,64.0,,892.0,36.0,0.04035874439461883,,,26.4,55.0,0.0,1101.0,21.4,5.3,12.3,13.8,0.2,0.0,,SIERRA
06091,2018,155.3642857142857,48.0,,763.0,27.0,0.035386631716906945,,,29.1,55.5,0.0,1168.0,18.7,4.6,8.3,13.2,0.0,0.0,,SIERRA
06091,2019,195.74285714285716,73.0,,783.0,38.0,0.04853128991060025,253.57142857142856,,29.3,54.8,0.0,1195.0,17.9,5.3,9.7,15.6,0.0,0.0,,SIERRA
06091,2020,159.40714285714287,56.0,3236.0,697.0,44.0,0.06312769010043041,442.3333333333333,0.1366913885455294,28.2,54.0,0.0,1240.0,19.4,7.0,9.4,16.5,0.0,0.0,215.389369592089,SIERRA
06091,2021,44.40714285714286,5.0,3225.0,789.0,45.0,0.057034220532319393,514.6666666666666,0.1595865633074935,27.8,45.9,0.0,1334.0,22.3,9.0,8.2,13.5,0.0,0.0,244.65116279069767,SIERRA
06091,2022,121.40714285714286,49.0,3212.0,716.0,27.0,0.03770949720670391,488.8333333333333,0.152189705271897,31.2,54.9,0.0,1216.0,23.9,5.6,12.6,14.8,0.0,0.0,222.91407222914071,SIERRA
06091,2023,87.61428571428571,36.0,3193.0,654.0,42.0,0.06422018348623854,,,34.5,56.0,2.3,1059.0,24.4,12.2,12.3,17.3,0.0,0.2171860245514636,204.8230504227999,SIERRA
06091,2024,22.39090909090909,9.0,3177.0,739.0,40.0,0.05412719891745602,,,,,,,,,,,,,232.6093799181618,SIERRA
06093,2005,263.1125,1733.0,,,,,,,,,,,,,,,,,,SISKIYOU
06093,2006,225.49375,1493.0,,,,,,,,,,,,,,,,,,SISKIYOU
06093,2007,238.25,1594.0,,,,,,,,,,,,,,,,,,SISKIYOU
06093,2008,244.58125,1639.0,,16987.0,774.0,0.045564255018543595,,,,,,,,,,,,,,SISKIYOU
06093,2009,253.65,1700.0,,16889.0,832.0,0.04926283379714607,,,,,,,,,,,,,,SISKIYOU
06093,2010,218.70625,1481.0,,16596.0,857.0,0.051638949144372136,,,45.1,66.0,3.4,16646.0,23.5,12.1,,,,0.0204253274059834,,SISKIYOU
06093,2011,214.17499999999998,1458.0,,16993.0,782.0,0.04601894897899135,,,45.3,67.3,3.7,16286.0,23.6,13.4,,,,0.0227188996684268,,SISKIYOU
06093,2012,188.23125,1295.0,,17843.0,898.0,0.05032785966485456,,,45.4,68.2,3.6,16026.0,23.9,14.7,19.6,19.5,,0.0224634968176712,,SISKIYOU
06093,2013,235.61875,1604.0,,17989.0,1106.0,0.061482016788037136,,,45.5,69.7,2.7,15885.0,25.4,14.9,21.0,19.1,,0.0169971671388102,,SISKIYOU
06093,2014,196.43125,1371.0,,19329.0,967.0,0.05002845465362926,,,45.7,71.3,3.0,15694.0,24.4,14.4,22.7,19.8,,0.0191155855741047,,SISKIYOU
06093,2015,197.3375,1016.0,,20097.0,1035.0,0.05150022391401702,,,45.9,73.3,3.0,15665.0,22.7,12.7,23.1,20.1,1.1,0.0191509735078199,,SISKIYOU
06093,2016,229.10714285714286,1313.0,,20432.0,1065.0,0.05212411902897416,,,46.6,75.5,2.6,15770.0,22.2,11.7,22.0,20.3,1.0,0.0164870006341154,,SISKIYOU
06093,2017,247.5142857142857,1395.0,,18971.0,611.0,0.03220705287017026,,,23.4,47.9,2.2,16073.0,22.7,9.1,20.7,19.3,1.1,0.0136875505506128,,SISKIYOU
06093,2018,215.94285714285712,1254.0,,19351.0,525.0,0.027130380858870342,,,24.0,48.0,1.9,16309.0,22.5,7.9,19.4,19.4,1.2,0.0116500091973756,,SISKIYOU
06093,2019,202.25714285714284,1215.0,,18822.0,519.0,0.027574115396875997,15146.714285714286,,24.7,47.8,1.8,16123.0,23.2,7.1,18.8,18.6,0.9,0.0111641754016002,,SISKIYOU
06093,2020,153.27142857142854,925.0,44076.0,15993.0,534.0,0.033389607953479644,15454.583333333334,0.3506348882233717,25.2,47.7,1.5,15976.0,22.1,7.4,16.9,18.6,1.0,0.0093890836254381,362.8505309011707,SISKIYOU
06093,2021,140.88571428571427,874.0,43912.0,16991.0,521.0,0.030663292331234184,16840.5,0.3835056476589543,25.5,47.1,2.0,16021.0,21.5,7.9,16.7,18.2,1.3,0.0124836152549778,386.9329568227364,SISKIYOU
06093,2022,145.5285714285714,916.0,43621.0,18230.0,408.0,0.02238069116840373,17118.666666666668,0.3924409496954831,26.4,47.2,2.3,15974.0,22.0,7.4,16.7,18.0,1.3,0.0143983973957681,417.9179752871324,SISKIYOU
06093,2023,136.02142857142857,1029.0,43527.0,19431.0,463.0,0.023827903864958058,,,27.2,47.4,2.5,16009.0,23.1,7.7,16.6,17.5,1.1,0.0156162158785683,446.41257150734026,SISKIYOU
06093,2024,167.6307692307692,1116.0,43430.0,20138.0,566.0,0.028106068129903666,,,,,,,,,,,,,463.68869445084044,SISKIYOU
06095,2005,311.8375,12323.0,,,,,,,,,,,,,,,,,,SOLANO
06095,2006,314.9875,12674.0,,,,,,,,,,,,,,,,,,SOLANO
06095,2007,308.0125,12653.0,,,,,,,,,,,,,,,,,,SOLANO
06095,2008,286.24375,11960.0,,106048.0,2303.0,0.021716581170790585,,,,,,,,,,,,,,SOLANO
06095,2009,278.7375,11887.0,,127901.0,2266.0,0.01771682785904723,,,,,,,,,,,,,,SOLANO
06095,2010,296.4875,12996.0,,141673.0,2002.0,0.01413113296111468,,,35.1,56.3,1.6,184338.0,23.1,9.3,,,,0.0008679707927828,,SOLANO
06095,2011,251.525,11234.0,,145111.0,1863.0,0.01283844780891869,,,35.4,56.1,1.7,184729.0,23.1,10.0,,,,0.0009202669856925,,SOLANO
06095,2012,226.10625,10373.0,,151709.0,1900.0,0.012523976824051309,,,35.6,56.0,1.8,184220.0,23.0,11.0,11.9,10.7,,0.0009770926066659,,SOLANO
06095,2013,213.54375,10075.0,,157080.0,1881.0,0.011974789915966387,,,35.8,56.1,1.9,182643.0,23.0,12.1,13.0,10.9,,0.0010402807663036,,SOLANO
06095,2014,209.0625,9907.0,,168003.0,1693.0,0.010077201002363053,,,35.8,56.3,1.9,183003.0,22.9,12.1,13.1,11.1,,0.001038234345885,,SOLANO
06095,2015,196.475,7312.0,,180410.0,1514.0,0.008391996009090406,,,35.9,56.8,1.9,184871.0,24.9,11.4,13.4,11.6,4.7,0.0010277436699103,,SOLANO
06095,2016,306.63571428571424,9986.0,,182547.0,1678.0,0.009192153253682613,,,36.1,57.7,2.0,189124.0,25.1,10.0,12.7,12.1,4.5,0.0010575072439246,,SOLANO
06095,2017,287.63571428571424,9556.0,,184359.0,1748.0,0.009481500767524232,,,14.2,37.7,2.0,194308.0,25.6,8.5,11.5,12.3,4.6,0.0010292936986639,,SOLANO
06095,2018,275.65,9476.0,,181813.0,1682.0,0.00925126366101434,,,14.7,37.9,1.9,200623.0,26.2,7.0,10.4,12.4,4.5,0.0009470499394386,,SOLANO
06095,2019,270.17857142857144,9568.0,,181860.0,1658.0,0.009116903112284174,114123.57142857143,,15.2,38.1,1.9,205287.0,26.9,6.0,9.5,12.3,4.7,0.0009255335213627,,SOLANO
06095,2020,223.72142857142856,8163.0,453491.0,142312.0,1394.0,0.009795379166900894,117537.33333333331,0.2591833869543901,15.7,38.3,2.0,207283.0,27.1,5.9,9.1,12.1,4.5,0.0009648644606648,313.8143866140673,SOLANO
06095,2021,230.17857142857142,8450.0,450518.0,158813.0,1484.0,0.009344323197723109,130383.08333333331,0.2894070455194539,15.9,38.5,2.1,210032.0,27.8,6.0,8.9,12.1,4.7,0.000999847642264,352.5119973008848,SOLANO
06095,2022,224.97857142857143,8421.0,447671.0,182719.0,1630.0,0.008920801887050607,137198.0,0.3064706000612057,16.5,38.8,2.0,209755.0,28.2,5.9,9.0,12.4,5.0,0.0009534933613024,408.1546492848543,SOLANO
06095,2023,247.67857142857142,9734.0,447411.0,186810.0,1685.0,0.009019859750548686,,,16.9,39.1,2.1,206848.0,28.4,5.9,9.7,12.8,5.3,0.0010152382425742,417.5355545572192,SOLANO
06095,2024,221.91428571428574,9534.0,449966.0,191876.0,1800.0,0.009381058600346057,,,18.5,39.7,2.8,204889.0,29.7,6.8,10.2,14.3,5.3,0.0013665936189839,426.4233297626932,SOLANO
06097,2005,201.94375000000002,11161.0,,,,,,,,,,,,,,,,,,SONOMA
06097,2006,201.0875,11246.0,,,,,,,,,,,,,,,,,,SONOMA
06097,2007,195.6875,11137.0,,,,,,,,,,,,,,,,,,SONOMA
06097,2008,185.1,10722.0,,110943.0,1130.0,0.010185410526126029,,,,,,,,,,,,,,SONOMA
06097,2009,175.28750000000002,10374.0,,120030.0,1126.0,0.009380988086311756,,,,,,,,,,,,,,SONOMA
06097,2010,173.23125,10435.0,,124275.0,1527.0,0.012287266143633072,,,37.8,55.9,2.1,226243.0,31.4,7.9,,,,0.0009282055135407,,SONOMA
06097,2011,160.5625,9929.0,,124491.0,1964.0,0.015776240852752407,,,38.0,56.0,2.1,226280.0,31.6,8.7,,,,0.0009280537387307,,SONOMA
06097,2012,145.46875,9156.0,,126636.0,1889.0,0.014916769323099276,,,38.1,56.5,2.1,225785.0,31.5,9.6,11.5,10.7,,0.000930088358394,,SONOMA
06097,2013,138.1,8878.0,,129766.0,2258.0,0.017400551762403096,,,38.5,56.9,2.0,225640.0,31.4,10.2,11.9,10.7,,0.0008863676653075,,SONOMA
06097,2014,131.13125,8364.0,,137400.0,2451.0,0.017838427947598254,,,38.9,57.6,1.9,229141.0,31.5,9.6,12.3,11.2,,0.000829183777674,,SONOMA
06097,2015,141.16875000000002,7064.0,,148234.0,2868.0,0.019347787956878987,,,39.2,58.5,1.8,235017.0,32.9,8.1,11.7,11.7,4.5,0.0007659020411289,,SONOMA
06097,2016,213.95714285714283,8410.0,,156346.0,3308.0,0.02115820040167321,,,39.5,59.7,1.8,238691.0,33.1,7.0,11.2,11.9,4.5,0.0007541130583055,,SONOMA
06097,2017,208.72142857142856,8302.0,,155368.0,3834.0,0.02467689614334998,,,17.4,41.4,1.8,243493.0,33.8,5.9,10.7,12.0,4.2,0.0007392409638059,,SONOMA
06097,2018,209.1142857142857,8486.0,,153466.0,3598.0,0.023444932428029662,,,18.2,41.7,1.7,247521.0,34.9,5.1,10.3,12.1,4.3,0.0006868104120458,,SONOMA
06097,2019,220.74285714285716,9048.0,,150963.0,4017.0,0.0266091691341587,111816.14285714286,,19.0,42.1,1.7,249638.0,35.5,4.4,9.2,11.9,4.2,0.0006809860678262,,SONOMA
06097,2020,177.82857142857142,7277.0,488863.0,119692.0,3161.0,0.026409450924038364,114064.33333333331,0.2333257647507242,19.6,42.4,1.7,248048.0,36.4,4.6,8.8,11.7,4.1,0.000685351222344,244.8375107136355,SONOMA
06097,2021,179.80714285714288,7512.0,485182.0,132418.0,3327.0,0.02512498300835234,124487.16666666669,0.2565782874605131,19.9,42.5,1.6,245200.0,37.1,5.1,8.7,11.6,4.1,0.0006525285481239,272.92438713719804,SONOMA
06097,2022,209.48571428571427,8854.0,481223.0,152235.0,2532.0,0.01663218051039511,129569.33333333331,0.2692500843337357,20.6,42.7,1.7,242102.0,37.8,5.2,8.9,11.8,4.2,0.0007021833772542,316.3502160121191,SONOMA
06097,2023,211.03571428571428,10220.0,480343.0,164761.0,2693.0,0.01634488744302353,,,21.0,42.7,1.8,239742.0,37.8,5.2,8.6,12.1,4.2,0.0007508071176514,343.00697626487744,SONOMA
06097,2024,191.37857142857143,10107.0,482050.0,172741.0,3488.0,0.020192079471578837,,,23.0,43.4,2.2,239045.0,40.1,5.1,8.2,13.6,4.3,0.0009203288083833,358.3466445389483,SONOMA
06099,2005,371.325,17299.0,,,,,,,,,,,,,,,,,,STANISLAUS
06099,2006,375.2375,17718.0,,,,,,,,,,,,,,,,,,STANISLAUS
06099,2007,347.375,16712.0,,,,,,,,,,,,,,,,,,STANISLAUS
06099,2008,381.49375,18409.0,,179946.0,2317.0,0.012876085047736543,,,,,,,,,,,,,,STANISLAUS
06099,2009,396.0375,19384.0,,203014.0,2095.0,0.010319485355689755,,,,,,,,,,,,,,STANISLAUS
06099,2010,358.50625,17957.0,,193674.0,1842.0,0.009510827472970043,,,31.3,65.4,2.1,201003.0,16.4,12.5,,,,0.0010447605259622,,STANISLAUS
06099,2011,345.40625,17692.0,,194564.0,1785.0,0.009174359079788655,,,31.3,65.0,2.0,199567.0,16.6,14.2,,,,0.0010021696973948,,STANISLAUS
06099,2012,327.8625,17018.0,,207130.0,1919.0,0.009264712982185102,,,31.7,64.8,2.0,198002.0,16.4,15.6,19.2,13.0,,0.0010100908071635,,STANISLAUS
06099,2013,329.29375000000005,17536.0,,214252.0,2114.0,0.009866885723353808,,,31.9,64.6,2.2,196796.0,16.1,16.8,20.3,13.1,,0.0011179089005874,,STANISLAUS
06099,2014,305.35625,16503.0,,235274.0,2660.0,0.011305966660149443,,,32.1,64.6,2.1,199368.0,15.7,16.3,20.3,13.3,,0.0010533285181172,,STANISLAUS
06099,2015,324.5375,13541.0,,250269.0,2800.0,0.011187961753153607,,,32.3,64.9,2.2,202400.0,16.5,15.2,20.3,13.4,8.6,0.0010869565217391,,STANISLAUS
06099,2016,389.87142857142857,15924.0,,254412.0,3095.0,0.012165306667924468,,,32.7,65.5,2.1,206066.0,16.5,13.8,18.2,13.4,8.9,0.0010190909708539,,STANISLAUS
06099,2017,378.9857142857143,15710.0,,258713.0,3365.0,0.013006690811826233,,,12.3,33.9,2.2,212692.0,16.7,11.8,17.2,13.3,8.9,0.0010343595433772,,STANISLAUS
06099,2018,368.0214285714286,15745.0,,253267.0,2976.0,0.01175044518235696,,,12.6,34.0,2.0,215593.0,16.9,10.5,16.1,13.2,8.7,0.0009276739040692,,STANISLAUS
06099,2019,377.54285714285714,16442.0,,249793.0,2315.0,0.00926767363376876,231650.14285714287,,12.8,34.1,1.7,221055.0,17.1,9.1,15.1,13.1,8.4,0.0007690393793399,,STANISLAUS
06099,2020,306.85,13757.0,552878.0,202318.0,1764.0,0.008718947399638194,236740.83333333337,0.428197239415085,13.0,34.3,1.6,223721.0,17.7,8.8,13.5,13.0,7.9,0.0007151764921487,365.9360654610963,STANISLAUS
06099,2021,302.62142857142857,13805.0,551722.0,222456.0,1778.0,0.007992591793433309,251183.83333333337,0.4552724620974573,13.0,34.4,1.6,227453.0,17.9,8.4,13.6,12.8,7.4,0.0007034420297819,403.2030624118668,STANISLAUS
06099,2022,311.0214285714286,14108.0,549272.0,253195.0,2984.0,0.011785382807717373,258969.66666666663,0.4714780048257815,13.3,34.5,1.6,229451.0,18.2,8.2,13.7,12.7,7.3,0.0006973166384108,460.9646950873156,STANISLAUS
06099,2023,310.5357142857143,16767.0,548423.0,249420.0,3114.0,0.012484965119076256,,,13.6,34.8,1.7,232981.0,19.1,7.8,13.1,12.5,7.4,0.0007296732351565,454.7949301907469,STANISLAUS
06099,2024,274.5857142857143,16426.0,553614.0,247783.0,3198.0,0.012906454437955793,,,14.4,35.2,1.9,235076.0,19.7,8.3,14.2,13.6,7.6,0.000808249247052,447.5735801479009,STANISLAUS
06101,2005,334.40625,3035.0,,,,,,,,,,,,,,,,,,SUTTER
06101,2006,306.10625,2866.0,,,,,,,,,,,,,,,,,,SUTTER
06101,2007,280.9375,2689.0,,,,,,,,,,,,,,,,,,SUTTER
06101,2008,343.7375,3353.0,,26375.0,581.0,0.022028436018957345,,,,,,,,,,,,,,SUTTER
06101,2009,374.18125,3746.0,,27092.0,1087.0,0.040122545400856344,,,,,,,,,,,,,,SUTTER
06101,2010,334.04375,3404.0,,24356.0,524.0,0.021514205945146987,,,33.0,66.7,3.2,37771.0,18.7,13.4,,,,0.0084721082311826,,SUTTER
06101,2011,312.075,3264.0,,23219.0,170.0,0.007321590077092037,,,33.2,67.1,3.2,37230.0,19.1,14.2,,,,0.0085952189094816,,SUTTER
06101,2012,311.98749999999995,3285.0,,23295.0,178.0,0.00764112470487229,,,33.2,67.3,3.1,37033.0,18.7,14.8,17.0,13.8,,0.0083709124294548,,SUTTER
06101,2013,273.95625,2968.0,,26310.0,129.0,0.004903078677309008,,,33.5,67.6,2.7,36348.0,18.7,15.0,16.7,13.6,,0.007428194123473,,SUTTER
06101,2014,292.175,3214.0,,27299.0,113.0,0.004139345763581084,,,33.7,68.2,2.4,36526.0,18.7,14.0,16.8,13.7,,0.0065706619941959,,SUTTER
06101,2015,294.18125000000003,2516.0,,31064.0,101.0,0.0032513520473860416,,,34.1,68.4,2.4,36590.0,17.6,13.2,17.8,13.7,7.5,0.0065591691719048,,SUTTER
06101,2016,374.5285714285714,3006.0,,33110.0,98.0,0.002959830866807611,,,34.3,69.1,1.9,37746.0,17.9,11.2,17.5,13.5,7.9,0.0050336459492396,,SUTTER
06101,2017,372.32142857142856,2981.0,,34933.0,98.0,0.002805370280250766,,,14.6,35.7,2.3,37474.0,17.5,10.5,16.7,13.8,8.1,0.0061375887281848,,SUTTER
06101,2018,356.2357142857143,2950.0,,34826.0,154.0,0.004421983575489577,,,14.8,35.7,2.1,38011.0,17.7,9.7,16.0,13.8,8.0,0.0055247165294256,,SUTTER
06101,2019,339.85,2855.0,,34080.0,408.0,0.011971830985915493,37536.28571428572,,15.0,35.7,2.0,38584.0,18.2,8.3,15.5,13.6,8.6,0.0051834957495334,,SUTTER
06101,2020,318.92857142857144,2725.0,99633.0,28801.0,610.0,0.021179820145133848,39168.916666666664,0.3931319609634023,15.4,35.8,2.1,39908.0,20.0,7.7,13.1,12.5,7.4,0.005262102836524,289.0708901669126,SUTTER
06101,2021,345.2357142857143,2966.0,99144.0,31332.0,583.0,0.018607174773394613,41604.333333333336,0.4196354124640254,15.2,35.8,2.1,41164.0,20.0,7.6,12.6,13.2,7.1,0.0051015450393547,316.0251755022997,SUTTER
06101,2022,345.3285714285715,2991.0,99435.0,35720.0,555.0,0.015537513997760358,42867.166666666664,0.4311074236100635,15.7,36.0,3.1,41767.0,20.6,7.6,13.3,13.8,6.6,0.0074221275169392,359.22964750842254,SUTTER
06101,2023,261.9642857142857,3199.0,98704.0,35364.0,592.0,0.016740187761565432,,,16.1,36.4,2.6,41493.0,20.2,7.0,14.8,14.5,7.0,0.0062661171763911,358.28335224509647,SUTTER
06101,2024,322.5230769230769,3209.0,99431.0,37459.0,670.0,0.017886222269681517,,,18.3,39.3,,43072.0,23.0,5.0,11.5,17.5,8.7,,376.73361426516885,SUTTER
06103,2005,302.1125,2238.0,,,,,,,,,,,,,,,,,,TEHAMA
06103,2006,265.26875,1991.0,,,,,,,,,,,,,,,,,,TEHAMA
06103,2007,317.0625,2402.0,,,,,,,,,,,,,,,,,,TEHAMA
06103,2008,287.54375,2191.0,,27438.0,497.0,0.018113565128653693,,,,,,,,,,,,,,TEHAMA
06103,2009,280.24375,2141.0,,29377.0,461.0,0.01569254859243626,,,,,,,,,,,,,,TEHAMA
06103,2010,246.30625,1907.0,,28388.0,467.0,0.016450612935042977,,,38.6,71.1,2.7,22473.0,12.8,11.3,,,,0.0120144173007609,,TEHAMA
06103,2011,249.55,1979.0,,28236.0,523.0,0.018522453605326533,,,38.6,71.2,2.4,22329.0,13.1,13.6,,,,0.0107483541582695,,TEHAMA
06103,2012,252.86874999999998,2048.0,,27760.0,602.0,0.021685878962536022,,,38.8,70.8,2.0,22298.0,13.6,15.1,20.3,19.0,,0.0089694142972463,,TEHAMA
06103,2013,244.175,2012.0,,27260.0,577.0,0.02116654438738078,,,39.1,70.6,2.0,22156.0,13.1,15.8,19.7,18.2,,0.0090269001624842,,TEHAMA
06103,2014,231.7,1933.0,,28652.0,513.0,0.01790450928381963,,,38.9,70.9,1.9,22168.0,13.7,16.1,18.6,18.9,,0.0085709130277878,,TEHAMA
06103,2015,235.7125,1506.0,,31436.0,542.0,0.017241379310344827,,,39.3,71.0,1.6,22782.0,14.4,13.2,19.8,19.6,3.2,0.0070230884031252,,TEHAMA
06103,2016,283.47857142857146,1722.0,,32187.0,610.0,0.018951750706807095,,,39.5,72.3,1.4,22690.0,13.8,12.6,21.5,19.9,3.4,0.006170118995152,,TEHAMA
06103,2017,278.6357142857143,1740.0,,31026.0,618.0,0.019918777799265132,,,18.5,41.1,2.2,23284.0,14.4,10.1,20.9,20.6,3.4,0.0094485483593884,,TEHAMA
06103,2018,329.36428571428576,2073.0,,30878.0,616.0,0.019949478593173132,,,18.9,40.9,2.8,23719.0,15.5,9.3,21.5,20.1,3.4,0.0118048821619798,,TEHAMA
06103,2019,357.4642857142857,2321.0,,30579.0,693.0,0.022662611596193465,23757.714285714286,,19.3,41.0,2.9,24008.0,15.7,8.6,22.1,18.9,3.5,0.0120793068977007,,TEHAMA
06103,2020,246.92142857142855,1678.0,65829.0,24200.0,555.0,0.022933884297520662,25299.083333333332,0.3843151701124631,19.8,40.6,3.3,24149.0,17.4,8.9,18.8,19.0,2.3,0.0136651621185142,367.61913442403807,TEHAMA
06103,2021,253.8785714285714,1744.0,65492.0,26793.0,557.0,0.0207890120553876,27487.833333333332,0.4197128402451189,19.6,40.0,3.9,25121.0,17.0,8.1,18.0,19.0,2.3,0.0155248596791528,409.1034019422219,TEHAMA
06103,2022,225.27857142857144,1561.0,65289.0,29303.0,607.0,0.02071460260041634,27811.666666666668,0.4259778318961336,19.9,40.3,2.5,24769.0,18.2,7.4,16.2,18.7,2.1,0.0100932617384634,448.81986245768815,TEHAMA
06103,2023,201.0,1820.0,64732.0,30130.0,657.0,0.02180550945901095,,,20.0,40.1,2.2,24688.0,18.8,6.7,15.4,18.1,2.4,0.0089112119248217,465.45757894086387,TEHAMA
06103,2024,235.8846153846154,1937.0,64867.0,31667.0,676.0,0.021347143714276692,,,20.2,39.8,,26995.0,15.0,6.5,21.6,16.9,,,488.1835139593322,TEHAMA
06105,2005,327.14375,593.0,,,,,,,,,,,,,,,,,,TRINITY
06105,2006,290.41875,550.0,,,,,,,,,,,,,,,,,,TRINITY
06105,2007,304.23125,587.0,,,,,,,,,,,,,,,,,,TRINITY
06105,2008,270.50625,538.0,,4629.0,182.0,0.03931734715921365,,,,,,,,,,,,,,TRINITY
06105,2009,312.14375,644.0,,4855.0,165.0,0.03398558187435633,,,,,,,,,,,,,,TRINITY
06105,2010,327.725,686.0,,4796.0,209.0,0.04357798165137615,,,49.1,59.1,0.1,5067.0,22.0,13.4,,,,0.0019735543714229,,TRINITY
06105,2011,263.64374999999995,562.0,,4651.0,180.0,0.03870135454740916,,,49.5,60.2,0.4,4723.0,22.1,14.7,,,,0.0084691933093372,,TRINITY
06105,2012,207.55,452.0,,4642.0,140.0,0.03015941404566997,,,49.9,65.0,0.6,4578.0,21.7,16.1,17.7,21.8,,0.0131061598951507,,TRINITY
06105,2013,296.1625,666.0,,4752.0,249.0,0.052398989898989896,,,49.8,65.1,0.2,4409.0,23.6,15.8,19.2,22.7,,0.0045361760036289,,TRINITY
06105,2014,281.7875,637.0,,5277.0,166.0,0.031457267386772785,,,50.1,65.9,0.4,4526.0,23.3,13.0,18.7,22.9,,0.0088378258948298,,TRINITY
06105,2015,272.95625,481.0,,5997.0,214.0,0.035684508921127234,,,50.1,68.4,0.4,4724.0,20.0,9.0,19.5,23.9,0.2,0.008467400508044,,TRINITY
06105,2016,211.0142857142857,509.0,,5680.0,183.0,0.03221830985915493,,,50.3,70.7,2.4,4590.0,20.1,9.9,20.1,23.5,0.3,0.0522875816993464,,TRINITY
06105,2017,201.92142857142858,485.0,,5524.0,204.0,0.036929761042722664,,,25.5,51.4,2.6,4610.0,19.5,9.6,19.9,23.2,0.7,0.0563991323210412,,TRINITY
06105,2018,171.23571428571427,410.0,,5163.0,250.0,0.0484214603912454,,,26.3,51.8,2.6,4590.0,19.7,8.6,19.7,21.4,0.1,0.0566448801742919,,TRINITY
06105,2019,100.58571428571429,242.0,,4756.0,236.0,0.0496215306980656,3649.714285714286,,26.9,52.5,2.4,4257.0,19.5,8.8,19.0,20.9,0.5,0.0563777307963354,,TRINITY
06105,2020,51.364285714285714,159.0,16112.0,3992.0,209.0,0.05235470941883767,3767.75,0.233847442899702,28.0,52.4,3.4,4025.0,19.2,9.0,23.2,17.7,0.7,0.084472049689441,247.7656405163853,TRINITY
06105,2021,70.83571428571427,207.0,16050.0,5020.0,301.0,0.0599601593625498,3919.5833333333335,0.2442107995846313,27.8,53.9,0.8,5379.0,18.6,5.8,22.5,19.0,1.2,0.0148726529094627,312.77258566978196,TRINITY
06105,2022,86.97142857142856,276.0,15967.0,5145.0,331.0,0.06433430515063168,4267.166666666667,0.2672491179724849,27.7,53.2,0.3,5176.0,19.2,7.4,22.0,15.7,1.3,0.0057959814528593,322.22709338009645,TRINITY
06105,2023,89.82857142857144,306.0,15940.0,5306.0,308.0,0.05804749340369393,,,29.3,54.8,0.3,4959.0,18.0,5.9,18.0,17.7,0.4,0.0060496067755595,332.8732747804266,TRINITY
06105,2024,83.72142857142856,259.0,15905.0,6180.0,360.0,0.05825242718446602,,,,,,,,,,,,,388.5570575290789,TRINITY
06107,2005,393.2,13833.0,,,,,,,,,,,,,,,,,,TULARE
06107,2006,368.86875,13216.0,,,,,,,,,,,,,,,,,,TULARE
06107,2007,376.15625,13747.0,,,,,,,,,,,,,,,,,,TULARE
06107,2008,369.26875,13750.0,,132665.0,1263.0,0.009520220103267628,,,,,,,,,,,,,,TULARE
06107,2009,381.275,14434.0,,140280.0,1365.0,0.009730538922155689,,,,,,,,,,,,,,TULARE
