county,year,ed_visits_resident,ed_admissions_resident,ed_admit_rate_resident,county_upper,fips5
Alameda,2008,393162.0,5073.0,0.012903078120469424,ALAMEDA,06001
Alameda,2009,433367.0,5108.0,0.011786776565820655,ALAMEDA,06001
Alameda,2010,430887.0,5068.0,0.011761784412154462,ALAMEDA,06001
Alameda,2011,439736.0,5152.0,0.011716120581439773,ALAMEDA,06001
Alameda,2012,448518.0,5271.0,0.011752036707556887,ALAMEDA,06001
Alameda,2013,455296.0,4933.0,0.010834709727298285,ALAMEDA,06001
Alameda,2014,467554.0,4043.0,0.00864712952942334,ALAMEDA,06001
Alameda,2015,491222.0,3728.0,0.007589236638424175,ALAMEDA,06001
Alameda,2016,494494.0,4267.0,0.008629022799063284,ALAMEDA,06001
Alameda,2017,488051.0,5567.0,0.011406594802592353,ALAMEDA,06001
Alameda,2018,479207.0,5294.0,0.011047417921691461,ALAMEDA,06001
Alameda,2019,471514.0,5246.0,0.011125862646708264,ALAMEDA,06001
Alameda,2020,362474.0,3589.0,0.00990139982453914,ALAMEDA,06001
Alameda,2021,387744.0,4192.0,0.010811256911776843,ALAMEDA,06001
Alameda,2022,442488.0,4209.0,0.009512122362640343,ALAMEDA,06001
Alameda,2023,477420.0,4030.0,0.00844120480918269,ALAMEDA,06001
Alameda,2024,494523.0,4962.0,0.010033911466200763,ALAMEDA,06001
Alpine,2008,60.0,0.0,0.0,ALPINE,06003
Alpine,2009,80.0,1.0,0.0125,ALPINE,06003
Alpine,2010,80.0,1.0,0.0125,ALPINE,06003
Alpine,2011,73.0,3.0,0.0410958904109589,ALPINE,06003
Alpine,2012,69.0,0.0,0.0,ALPINE,06003
Alpine,2013,73.0,3.0,0.0410958904109589,ALPINE,06003
Alpine,2014,66.0,1.0,0.015151515151515152,ALPINE,06003
Alpine,2015,96.0,0.0,0.0,ALPINE,06003
Alpine,2016,94.0,2.0,0.02127659574468085,ALPINE,06003
Alpine,2017,85.0,4.0,0.047058823529411764,ALPINE,06003
Alpine,2018,86.0,2.0,0.023255813953488372,ALPINE,06003
Alpine,2019,117.0,3.0,0.02564102564102564,ALPINE,06003
Alpine,2020,86.0,3.0,0.03488372093023256,ALPINE,06003
Alpine,2021,97.0,1.0,0.010309278350515464,ALPINE,06003
Alpine,2022,120.0,1.0,0.008333333333333333,ALPINE,06003
Alpine,2023,173.0,0.0,0.0,ALPINE,06003
Alpine,2024,280.0,0.0,0.0,ALPINE,06003
Amador,2008,13759.0,423.0,0.030743513336725054,AMADOR,06005
Amador,2009,14109.0,450.0,0.0318945354029343,AMADOR,06005
Amador,2010,13241.0,511.0,0.03859225134053319,AMADOR,06005
Amador,2011,14468.0,551.0,0.0380840475532209,AMADOR,06005
Amador,2012,15251.0,548.0,0.035932070028194874,AMADOR,06005
Amador,2013,15929.0,461.0,0.02894092535626844,AMADOR,06005
Amador,2014,16838.0,415.0,0.02464663261670032,AMADOR,06005
Amador,2015,18251.0,269.0,0.014738918415429292,AMADOR,06005
Amador,2016,19972.0,349.0,0.01747446424994993,AMADOR,06005
Amador,2017,19924.0,535.0,0.026852037743425015,AMADOR,06005
Amador,2018,18823.0,604.0,0.03208840248631993,AMADOR,06005
Amador,2019,19550.0,583.0,0.029820971867007672,AMADOR,06005
Amador,2020,17149.0,525.0,0.030614029972593153,AMADOR,06005
Amador,2021,19069.0,641.0,0.033614767423567046,AMADOR,06005
Amador,2022,21649.0,575.0,0.0265601182502656,AMADOR,06005
Amador,2023,22238.0,621.0,0.027925173127079775,AMADOR,06005
Amador,2024,22342.0,657.0,0.02940649897054874,AMADOR,06005
Butte,2008,60456.0,521.0,0.008617837766309382,BUTTE,06007
Butte,2009,68122.0,608.0,0.008925163676932562,BUTTE,06007
Butte,2010,67510.0,579.0,0.00857650718412087,BUTTE,06007
Butte,2011,72999.0,607.0,0.0083151823997589,BUTTE,06007
Butte,2012,74798.0,811.0,0.01084253589668173,BUTTE,06007
Butte,2013,78103.0,978.0,0.012521926174410714,BUTTE,06007
Butte,2014,77932.0,895.0,0.011484370990093928,BUTTE,06007
Butte,2015,88316.0,1048.0,0.011866479460120476,BUTTE,06007
Butte,2016,90660.0,1021.0,0.011261857489521288,BUTTE,06007
Butte,2017,87679.0,1093.0,0.012465926846793417,BUTTE,06007
Butte,2018,84690.0,1120.0,0.013224701853819814,BUTTE,06007
Butte,2019,65370.0,933.0,0.01427260211106012,BUTTE,06007
Butte,2020,53099.0,844.0,0.015894837944217404,BUTTE,06007
Butte,2021,54377.0,851.0,0.015649999080493592,BUTTE,06007
Butte,2022,59975.0,877.0,0.014622759483117967,BUTTE,06007
Butte,2023,65362.0,825.0,0.012622012790306295,BUTTE,06007
Butte,2024,71427.0,972.0,0.013608299382586416,BUTTE,06007
Calaveras,2008,13207.0,305.0,0.0230938138865753,CALAVERAS,06009
Calaveras,2009,14146.0,278.0,0.019652198501343136,CALAVERAS,06009
Calaveras,2010,13531.0,353.0,0.02608824181509127,CALAVERAS,06009
Calaveras,2011,13288.0,445.0,0.03348886213124624,CALAVERAS,06009
Calaveras,2012,13079.0,573.0,0.043810688890587965,CALAVERAS,06009
Calaveras,2013,14167.0,558.0,0.03938730853391685,CALAVERAS,06009
Calaveras,2014,16070.0,585.0,0.03640323584318606,CALAVERAS,06009
Calaveras,2015,18282.0,659.0,0.036046384421835685,CALAVERAS,06009
Calaveras,2016,19610.0,635.0,0.0323814380418154,CALAVERAS,06009
Calaveras,2017,20329.0,692.0,0.03404004132028137,CALAVERAS,06009
Calaveras,2018,19517.0,660.0,0.03381667264436133,CALAVERAS,06009
Calaveras,2019,19142.0,821.0,0.04288998014836485,CALAVERAS,06009
Calaveras,2020,16838.0,694.0,0.041216296472265115,CALAVERAS,06009
Calaveras,2021,18569.0,693.0,0.03732026495772524,CALAVERAS,06009
Calaveras,2022,19795.0,672.0,0.03394796665824703,CALAVERAS,06009
Calaveras,2023,20099.0,803.0,0.03995223642967312,CALAVERAS,06009
Calaveras,2024,20805.0,721.0,0.03465513097813026,CALAVERAS,06009
Colusa,2008,5835.0,204.0,0.03496143958868895,COLUSA,06011
Colusa,2009,6011.0,192.0,0.031941440692064546,COLUSA,06011
Colusa,2010,5846.0,187.0,0.03198768388641807,COLUSA,06011
Colusa,2011,5762.0,168.0,0.02915654286706005,COLUSA,06011
Colusa,2012,6108.0,231.0,0.03781925343811395,COLUSA,06011
Colusa,2013,6393.0,246.0,0.03847958704833412,COLUSA,06011
Colusa,2014,7312.0,270.0,0.036925601750547044,COLUSA,06011
Colusa,2015,7849.0,287.0,0.036565167537265894,COLUSA,06011
Colusa,2016,6902.0,209.0,0.030281077948420748,COLUSA,06011
Colusa,2017,6576.0,155.0,0.023570559610705595,COLUSA,06011
Colusa,2018,9188.0,246.0,0.02677405311275577,COLUSA,06011
Colusa,2019,9060.0,250.0,0.02759381898454746,COLUSA,06011
Colusa,2020,6847.0,266.0,0.038849131006280124,COLUSA,06011
Colusa,2021,7704.0,251.0,0.03258047767393562,COLUSA,06011
Colusa,2022,9068.0,253.0,0.027900308778120865,COLUSA,06011
Colusa,2023,9155.0,269.0,0.029382850901146913,COLUSA,06011
Colusa,2024,9546.0,241.0,0.025246176408967105,COLUSA,06011
Contra Costa,2008,286205.0,3527.0,0.012323334672699639,CONTRA COSTA,06013
Contra Costa,2009,316964.0,3774.0,0.011906714958165596,CONTRA COSTA,06013
Contra Costa,2010,324362.0,3863.0,0.011909533175896067,CONTRA COSTA,06013
Contra Costa,2011,332452.0,3668.0,0.011033171705990639,CONTRA COSTA,06013
Contra Costa,2012,361247.0,3798.0,0.010513582119713104,CONTRA COSTA,06013
Contra Costa,2013,351142.0,3296.0,0.009386515996377534,CONTRA COSTA,06013
Contra Costa,2014,364875.0,2816.0,0.007717711545049674,CONTRA COSTA,06013
Contra Costa,2015,384662.0,3201.0,0.008321591423119518,CONTRA COSTA,06013
Contra Costa,2016,387009.0,3888.0,0.010046277993535035,CONTRA COSTA,06013
Contra Costa,2017,385226.0,4451.0,0.011554256462440229,CONTRA COSTA,06013
Contra Costa,2018,378374.0,4187.0,0.01106577090392046,CONTRA COSTA,06013
Contra Costa,2019,384488.0,5705.0,0.014837914317221864,CONTRA COSTA,06013
Contra Costa,2020,292371.0,4894.0,0.016739006262591023,CONTRA COSTA,06013
Contra Costa,2021,337061.0,5009.0,0.01486081154449788,CONTRA COSTA,06013
Contra Costa,2022,391871.0,4844.0,0.012361210704543076,CONTRA COSTA,06013
Contra Costa,2023,413823.0,5470.0,0.013218211650874891,CONTRA COSTA,06013
Contra Costa,2024,432262.0,6403.0,0.014812775585177507,CONTRA COSTA,06013
Del Norte,2008,15407.0,298.0,0.01934185759719608,DEL NORTE,06015
Del Norte,2009,16577.0,300.0,0.018097363817337276,DEL NORTE,06015
Del Norte,2010,17276.0,347.0,0.020085667978698773,DEL NORTE,06015
Del Norte,2011,17032.0,368.0,0.02160638797557539,DEL NORTE,06015
Del Norte,2012,16919.0,417.0,0.024646846740351086,DEL NORTE,06015
Del Norte,2013,15860.0,362.0,0.02282471626733922,DEL NORTE,06015
Del Norte,2014,14913.0,442.0,0.02963857037484074,DEL NORTE,06015
Del Norte,2015,16000.0,446.0,0.027875,DEL NORTE,06015
Del Norte,2016,16555.0,310.0,0.018725460585925703,DEL NORTE,06015
Del Norte,2017,15628.0,370.0,0.02367545431277195,DEL NORTE,06015
Del Norte,2018,14490.0,331.0,0.02284334023464458,DEL NORTE,06015
Del Norte,2019,14457.0,358.0,0.02476309054437297,DEL NORTE,06015
Del Norte,2020,11742.0,338.0,0.028785556123318005,DEL NORTE,06015
Del Norte,2021,11892.0,291.0,0.02447023208879919,DEL NORTE,06015
Del Norte,2022,14784.0,275.0,0.018601190476190476,DEL NORTE,06015
Del Norte,2023,15625.0,334.0,0.021376,DEL NORTE,06015
Del Norte,2024,16692.0,343.0,0.02054876587586868,DEL NORTE,06015
El Dorado,2008,44246.0,909.0,0.020544229986891472,EL DORADO,06017
El Dorado,2009,43357.0,763.0,0.01759808104804299,EL DORADO,06017
El Dorado,2010,43514.0,688.0,0.015811003355241993,EL DORADO,06017
El Dorado,2011,47382.0,968.0,0.02042969904183023,EL DORADO,06017
El Dorado,2012,48070.0,855.0,0.017786561264822136,EL DORADO,06017
El Dorado,2013,50491.0,1181.0,0.02339030718345844,EL DORADO,06017
El Dorado,2014,53369.0,1282.0,0.0240214356648991,EL DORADO,06017
El Dorado,2015,56378.0,1333.0,0.023643974600021284,EL DORADO,06017
El Dorado,2016,56150.0,1355.0,0.02413178984861977,EL DORADO,06017
El Dorado,2017,56039.0,1371.0,0.024465104659255162,EL DORADO,06017
El Dorado,2018,59137.0,1670.0,0.028239511642457346,EL DORADO,06017
El Dorado,2019,59359.0,1704.0,0.02870668306406779,EL DORADO,06017
El Dorado,2020,47945.0,1572.0,0.03278756908958181,EL DORADO,06017
El Dorado,2021,54351.0,1607.0,0.029567073282920277,EL DORADO,06017
El Dorado,2022,58805.0,1618.0,0.027514667120142847,EL DORADO,06017
El Dorado,2023,63987.0,1900.0,0.02969353149858565,EL DORADO,06017
El Dorado,2024,64611.0,1960.0,0.030335391806348765,EL DORADO,06017
Fresno,2008,246103.0,2090.0,0.008492379207079962,FRESNO,06019
Fresno,2009,285023.0,1978.0,0.006939790823898422,FRESNO,06019
Fresno,2010,281345.0,3004.0,0.010677282340187314,FRESNO,06019
Fresno,2011,289307.0,2762.0,0.009546951853912971,FRESNO,06019
Fresno,2012,299082.0,3216.0,0.010752903885890825,FRESNO,06019
Fresno,2013,332093.0,3066.0,0.00923235358769983,FRESNO,06019
Fresno,2014,353143.0,3424.0,0.009695788958014175,FRESNO,06019
Fresno,2015,387810.0,3256.0,0.008395863953998092,FRESNO,06019
Fresno,2016,388423.0,3664.0,0.009433015037729486,FRESNO,06019
Fresno,2017,394101.0,3483.0,0.008837835986206582,FRESNO,06019
Fresno,2018,378858.0,3221.0,0.008501866134541174,FRESNO,06019
Fresno,2019,373879.0,3040.0,0.008130972854854111,FRESNO,06019
Fresno,2020,295840.0,2822.0,0.009538939967550028,FRESNO,06019
Fresno,2021,306434.0,2554.0,0.00833458428242297,FRESNO,06019
Fresno,2022,346570.0,2862.0,0.008258071962374124,FRESNO,06019
Fresno,2023,347566.0,2567.0,0.007385647618006364,FRESNO,06019
Fresno,2024,365377.0,3056.0,0.00836396379629807,FRESNO,06019
Glenn,2008,6895.0,266.0,0.03857868020304569,GLENN,06021
Glenn,2009,8072.0,212.0,0.02626362735381566,GLENN,06021
Glenn,2010,7536.0,226.0,0.029989384288747346,GLENN,06021
Glenn,2011,8113.0,237.0,0.02921237520029582,GLENN,06021
Glenn,2012,8822.0,217.0,0.02459759691679891,GLENN,06021
Glenn,2013,9093.0,228.0,0.025074232926426923,GLENN,06021
Glenn,2014,9494.0,319.0,0.033600168527491044,GLENN,06021
Glenn,2015,11011.0,381.0,0.03460176187448915,GLENN,06021
Glenn,2016,11900.0,426.0,0.035798319327731094,GLENN,06021
Glenn,2017,11915.0,417.0,0.03499790180444817,GLENN,06021
Glenn,2018,12213.0,521.0,0.04265946122983706,GLENN,06021
Glenn,2019,12172.0,647.0,0.05315478146565889,GLENN,06021
Glenn,2020,9719.0,462.0,0.04753575470727441,GLENN,06021
Glenn,2021,10739.0,471.0,0.04385883229350964,GLENN,06021
Glenn,2022,12314.0,524.0,0.0425531914893617,GLENN,06021
Glenn,2023,12136.0,556.0,0.04581410678971654,GLENN,06021
Glenn,2024,12547.0,554.0,0.04415398103132223,GLENN,06021
Humboldt,2008,47609.0,668.0,0.014030960532672394,HUMBOLDT,06023
Humboldt,2009,47059.0,659.0,0.014003697486134427,HUMBOLDT,06023
Humboldt,2010,44751.0,772.0,0.017251011150588812,HUMBOLDT,06023
Humboldt,2011,44760.0,893.0,0.019950848972296695,HUMBOLDT,06023
Humboldt,2012,46455.0,913.0,0.01965342804864923,HUMBOLDT,06023
Humboldt,2013,53547.0,938.0,0.017517321231815042,HUMBOLDT,06023
Humboldt,2014,52425.0,598.0,0.011406771578445399,HUMBOLDT,06023
Humboldt,2015,55452.0,717.0,0.01293010170958667,HUMBOLDT,06023
Humboldt,2016,56395.0,1246.0,0.022094157283447113,HUMBOLDT,06023
Humboldt,2017,54726.0,1346.0,0.024595256368088295,HUMBOLDT,06023
Humboldt,2018,51223.0,1424.0,0.02780001171348808,HUMBOLDT,06023
Humboldt,2019,49826.0,1344.0,0.026973869064343917,HUMBOLDT,06023
Humboldt,2020,40326.0,1239.0,0.030724594554381788,HUMBOLDT,06023
Humboldt,2021,42666.0,1307.0,0.030633291145174144,HUMBOLDT,06023
Humboldt,2022,50199.0,1309.0,0.026076216657702343,HUMBOLDT,06023
Humboldt,2023,52774.0,1121.0,0.021241520445674004,HUMBOLDT,06023
Humboldt,2024,55432.0,1147.0,0.020692019050368018,HUMBOLDT,06023
Imperial,2008,71256.0,802.0,0.011255192545189177,IMPERIAL,06025
Imperial,2009,78690.0,747.0,0.009492947007243614,IMPERIAL,06025
Imperial,2010,77137.0,783.0,0.010150770706664765,IMPERIAL,06025
Imperial,2011,76980.0,978.0,0.012704598597038192,IMPERIAL,06025
Imperial,2012,79756.0,917.0,0.011497567581122423,IMPERIAL,06025
Imperial,2013,82900.0,1170.0,0.01411338962605549,IMPERIAL,06025
Imperial,2014,86443.0,1298.0,0.015015675069120693,IMPERIAL,06025
Imperial,2015,89402.0,1336.0,0.014943737276570994,IMPERIAL,06025
Imperial,2016,88958.0,1609.0,0.018087187211942714,IMPERIAL,06025
Imperial,2017,88975.0,1584.0,0.017802753582466985,IMPERIAL,06025
Imperial,2018,82620.0,1552.0,0.01878479786976519,IMPERIAL,06025
Imperial,2019,81024.0,1616.0,0.019944707740916272,IMPERIAL,06025
Imperial,2020,64280.0,1619.0,0.025186683260734286,IMPERIAL,06025
Imperial,2021,65376.0,1625.0,0.0248562163485071,IMPERIAL,06025
Imperial,2022,75172.0,1829.0,0.024330867876336933,IMPERIAL,06025
Imperial,2023,71387.0,2132.0,0.029865381652121534,IMPERIAL,06025
Imperial,2024,73931.0,2411.0,0.03261148909117961,IMPERIAL,06025
Inyo,2008,6907.0,178.0,0.02577095700014478,INYO,06027
Inyo,2009,7740.0,215.0,0.027777777777777776,INYO,06027
Inyo,2010,7122.0,243.0,0.03411962931760741,INYO,06027
Inyo,2011,7282.0,191.0,0.02622905795111233,INYO,06027
Inyo,2012,7825.0,174.0,0.022236421725239618,INYO,06027
Inyo,2013,7514.0,131.0,0.01743412297045515,INYO,06027
Inyo,2014,7913.0,184.0,0.02325287501579679,INYO,06027
Inyo,2015,8144.0,152.0,0.018664047151277015,INYO,06027
Inyo,2016,8835.0,170.0,0.019241652518392757,INYO,06027
Inyo,2017,9101.0,281.0,0.0308757279419844,INYO,06027
Inyo,2018,8813.0,242.0,0.027459434925677977,INYO,06027
Inyo,2019,8380.0,101.0,0.012052505966587112,INYO,06027
Inyo,2020,6865.0,101.0,0.014712308812818646,INYO,06027
Inyo,2021,7340.0,359.0,0.04891008174386921,INYO,06027
Inyo,2022,8623.0,390.0,0.04522787892844718,INYO,06027
Inyo,2023,9234.0,410.0,0.0444011262724713,INYO,06027
Inyo,2024,9206.0,422.0,0.04583966978057789,INYO,06027
Kern,2008,207502.0,2795.0,0.013469749689159623,KERN,06029
Kern,2009,241474.0,2394.0,0.009914110835949211,KERN,06029
Kern,2010,245302.0,2909.0,0.011858851538104051,KERN,06029
Kern,2011,258274.0,3437.0,0.013307572577959842,KERN,06029
Kern,2012,279654.0,4494.0,0.016069857752794525,KERN,06029
Kern,2013,291953.0,5169.0,0.017704904556555337,KERN,06029
Kern,2014,311348.0,4640.0,0.014902938191348587,KERN,06029
Kern,2015,326816.0,5048.0,0.015446000195828846,KERN,06029
Kern,2016,337504.0,5607.0,0.016613136436901488,KERN,06029
Kern,2017,333368.0,5841.0,0.017521177797509058,KERN,06029
Kern,2018,336477.0,5038.0,0.014972791602397787,KERN,06029
Kern,2019,343042.0,4969.0,0.014485106779927823,KERN,06029
Kern,2020,274215.0,4507.0,0.01643600824170815,KERN,06029
Kern,2021,297919.0,4992.0,0.016756232398739256,KERN,06029
Kern,2022,306011.0,5125.0,0.016747763969269077,KERN,06029
Kern,2023,329872.0,5810.0,0.01761289227336664,KERN,06029
Kern,2024,343865.0,5736.0,0.016680964913556192,KERN,06029
Kings,2008,48020.0,725.0,0.015097875885047896,KINGS,06031
Kings,2009,52409.0,569.0,0.010856913888835886,KINGS,06031
Kings,2010,50160.0,1122.0,0.02236842105263158,KINGS,06031
Kings,2011,55783.0,881.0,0.01579334205761612,KINGS,06031
Kings,2012,57055.0,1045.0,0.018315660327753922,KINGS,06031
Kings,2013,54378.0,948.0,0.017433520909191216,KINGS,06031
Kings,2014,59013.0,1026.0,0.017385999694982463,KINGS,06031
Kings,2015,65775.0,1104.0,0.01678449258836944,KINGS,06031
Kings,2016,66605.0,1032.0,0.015494332257338038,KINGS,06031
Kings,2017,66824.0,1105.0,0.01653597509876691,KINGS,06031
Kings,2018,60240.0,1037.0,0.017214475431606906,KINGS,06031
Kings,2019,58117.0,1071.0,0.018428342825679234,KINGS,06031
Kings,2020,47330.0,936.0,0.01977604056623706,KINGS,06031
Kings,2021,49627.0,900.0,0.018135289257863663,KINGS,06031
Kings,2022,56402.0,801.0,0.014201624055884543,KINGS,06031
Kings,2023,58573.0,811.0,0.013845969986171103,KINGS,06031
Kings,2024,60087.0,1002.0,0.01667582006091168,KINGS,06031
Lake,2008,32044.0,1765.0,0.055080514292847334,LAKE,06033
Lake,2009,32255.0,2150.0,0.0666563323515734,LAKE,06033
Lake,2010,33686.0,2682.0,0.07961764531259277,LAKE,06033
Lake,2011,34665.0,2763.0,0.07970575508437906,LAKE,06033
Lake,2012,34809.0,2548.0,0.07319945990979344,LAKE,06033
Lake,2013,35871.0,2609.0,0.0727328482618271,LAKE,06033
Lake,2014,37643.0,2318.0,0.06157851393353346,LAKE,06033
Lake,2015,40850.0,2101.0,0.05143206854345165,LAKE,06033
Lake,2016,42089.0,2178.0,0.05174748746703414,LAKE,06033
Lake,2017,42296.0,2407.0,0.056908454700208055,LAKE,06033
Lake,2018,42717.0,2165.0,0.0506823981084814,LAKE,06033
Lake,2019,43103.0,2266.0,0.05257174674616616,LAKE,06033
Lake,2020,33702.0,1843.0,0.05468518188831523,LAKE,06033
Lake,2021,36756.0,1839.0,0.0500326477309827,LAKE,06033
Lake,2022,41935.0,1788.0,0.0426374150470967,LAKE,06033
Lake,2023,41413.0,1757.0,0.04242629126119817,LAKE,06033
Lake,2024,43591.0,1848.0,0.042394072170860955,LAKE,06033
Lassen,2008,10023.0,785.0,0.07831986431208221,LASSEN,06035
Lassen,2009,10492.0,938.0,0.08940144872283645,LASSEN,06035
Lassen,2010,10570.0,763.0,0.07218543046357616,LASSEN,06035
Lassen,2011,9877.0,526.0,0.053255036954540855,LASSEN,06035
Lassen,2012,10034.0,630.0,0.06278652581223838,LASSEN,06035
Lassen,2013,10290.0,614.0,0.05966958211856171,LASSEN,06035
Lassen,2014,10687.0,644.0,0.060260129128848136,LASSEN,06035
Lassen,2015,12004.0,655.0,0.05456514495168277,LASSEN,06035
Lassen,2016,12409.0,641.0,0.051656056088322994,LASSEN,06035
Lassen,2017,12017.0,735.0,0.061163351918116005,LASSEN,06035
Lassen,2018,11111.0,573.0,0.05157051570515705,LASSEN,06035
Lassen,2019,11291.0,598.0,0.05296253653352227,LASSEN,06035
Lassen,2020,9682.0,619.0,0.06393307167940508,LASSEN,06035
Lassen,2021,10149.0,634.0,0.06246920878904325,LASSEN,06035
Lassen,2022,11133.0,554.0,0.04976196892122518,LASSEN,06035
Lassen,2023,11135.0,575.0,0.05163897620116749,LASSEN,06035
Lassen,2024,11928.0,685.0,0.05742790073775989,LASSEN,06035
Los Angeles,2008,2195144.0,30014.0,0.013672907107688608,LOS ANGELES,06037
Los Angeles,2009,2394801.0,40037.0,0.016718299349298752,LOS ANGELES,06037
Los Angeles,2010,2301613.0,42368.0,0.018407959982846812,LOS ANGELES,06037
Los Angeles,2011,2430714.0,47471.0,0.019529652604131954,LOS ANGELES,06037
Los Angeles,2012,2556570.0,47959.0,0.01875911866289599,LOS ANGELES,06037
Los Angeles,2013,2630272.0,45834.0,0.017425574237189156,LOS ANGELES,06037
Los Angeles,2014,2768491.0,47575.0,0.017184451746456823,LOS ANGELES,06037
Los Angeles,2015,2940497.0,46501.0,0.01581399334874343,LOS ANGELES,06037
Los Angeles,2016,3071525.0,46626.0,0.015180081555579069,LOS ANGELES,06037
Los Angeles,2017,3170947.0,50932.0,0.01606207861563123,LOS ANGELES,06037
Los Angeles,2018,3133294.0,56070.0,0.01789490548923912,LOS ANGELES,06037
Los Angeles,2019,3160737.0,55032.0,0.017411129113241625,LOS ANGELES,06037
Los Angeles,2020,2315682.0,40931.0,0.017675570307149256,LOS ANGELES,06037
Los Angeles,2021,2486248.0,45007.0,0.018102377558473652,LOS ANGELES,06037
Los Angeles,2022,2808224.0,42786.0,0.015235964082637282,LOS ANGELES,06037
Los Angeles,2023,2980150.0,48976.0,0.01643407211046424,LOS ANGELES,06037
Los Angeles,2024,3084016.0,51839.0,0.016808927061338203,LOS ANGELES,06037
Madera,2008,48539.0,356.0,0.00733430849420054,MADERA,06039
Madera,2009,52840.0,454.0,0.008591975775927328,MADERA,06039
Madera,2010,50733.0,607.0,0.011964598978968325,MADERA,06039
Madera,2011,52448.0,685.0,0.013060555216595484,MADERA,06039
Madera,2012,52671.0,628.0,0.01192306962085398,MADERA,06039
Madera,2013,52715.0,806.0,0.015289765721331689,MADERA,06039
Madera,2014,56826.0,1914.0,0.03368176538908246,MADERA,06039
Madera,2015,62679.0,3141.0,0.05011247786339922,MADERA,06039
Madera,2016,61849.0,3132.0,0.05063946062183705,MADERA,06039
Madera,2017,60664.0,3242.0,0.053441909534485035,MADERA,06039
Madera,2018,57832.0,3108.0,0.053741873011481534,MADERA,06039
Madera,2019,58300.0,2954.0,0.050668953687821615,MADERA,06039
Madera,2020,45133.0,2763.0,0.0612190636563047,MADERA,06039
Madera,2021,48977.0,2781.0,0.05678175470118627,MADERA,06039
Madera,2022,55443.0,2721.0,0.04907743087495266,MADERA,06039
Madera,2023,44879.0,385.0,0.008578622518327058,MADERA,06039
Madera,2024,48725.0,497.0,0.010200102616726527,MADERA,06039
Marin,2008,59055.0,482.0,0.008161882990432648,MARIN,06041
Marin,2009,61572.0,534.0,0.0086727733385305,MARIN,06041
Marin,2010,59758.0,494.0,0.008266675591552596,MARIN,06041
Marin,2011,59938.0,470.0,0.007841436150689045,MARIN,06041
Marin,2012,60527.0,548.0,0.009053810696053,MARIN,06041
Marin,2013,63460.0,621.0,0.009785691774346045,MARIN,06041
Marin,2014,63091.0,482.0,0.007639758444152098,MARIN,06041
Marin,2015,65959.0,477.0,0.0072317651874649405,MARIN,06041
Marin,2016,65622.0,548.0,0.008350857943982201,MARIN,06041
Marin,2017,65229.0,671.0,0.010286835609928099,MARIN,06041
Marin,2018,64432.0,690.0,0.010708964489694562,MARIN,06041
