fips5,year,pqi_mean_rate,pqi_sum_count,ed_visits,ed_admissions,ed_admit_rate,ed_facility_count,ed_visits_per_facility,population,medi_cal_enrollment,medi_cal_share,ffs_pcp_count,total_ffs_providers,ffs_pcp_per_100k,ed_visits_per_1k,medicaid_fee_ratio,medicaid_fee_all,nhsc_per_100k,poverty_pct,age65_pct,bachelors_pct,hispanic_pct,unemp_pct,county_name_clean,satellite
06045,2020,176.60714285714286,2087.0,42718.0,3883.0,0.0908984503019804,3.0,14239.333333333334,91601.0,35627.166666666664,0.3889386214852093,99,581,108.07742273555967,466.3486206482462,0.75,0.8,3.993603860244301,15.2,24.1,24.9,6.8,9.3,MENDOCINO,1.0
06045,2021,140.05,1702.0,46569.0,3748.0,0.0804827245592561,3.0,15523.0,90920.0,38826.666666666664,0.4270420882827394,99,581,108.88693356797185,512.1975362956446,0.75,0.8,3.993603860244301,15.2,24.1,24.9,6.8,9.3,MENDOCINO,1.0
06045,2022,157.87857142857143,1922.0,52762.0,3503.0,0.0663924794359576,3.0,17587.333333333332,90305.0,39325.5,0.4354742262333204,99,581,109.62848125795914,584.264437185095,0.75,0.8,3.993603860244301,15.2,24.1,24.9,6.8,9.3,MENDOCINO,1.0
06045,2023,146.7357142857143,2150.0,52540.0,3670.0,0.0698515416825276,3.0,17513.333333333332,89887.0,,,99,581,110.13828473527875,584.5116646456106,0.75,0.8,3.993603860244301,15.2,24.1,24.9,6.8,9.3,MENDOCINO,1.0
06045,2024,164.04615384615383,2212.0,55897.0,3582.0,0.0640821510993434,3.0,18632.333333333332,89802.0,,,99,581,110.2425335738625,622.4471615331507,0.75,0.8,3.993603860244301,15.2,24.1,24.9,6.8,9.3,MENDOCINO,1.0
06047,2005,339.6,6821.0,,,,,,,,,227,1084,,,0.75,0.8,3.993603860244301,18.4,11.6,14.8,3.0,10.8,MERCED,1.0
06047,2006,336.1625,6834.0,,,,,,,,,227,1084,,,0.75,0.8,3.993603860244301,18.4,11.6,14.8,3.0,10.8,MERCED,1.0
06047,2007,336.74375,7075.0,,,,,,,,,227,1084,,,0.75,0.8,3.993603860244301,18.4,11.6,14.8,3.0,10.8,MERCED,1.0
06047,2008,329.8625,6990.0,,,,,,,,,227,1084,,,0.75,0.8,3.993603860244301,18.4,11.6,14.8,3.0,10.8,MERCED,1.0
06047,2009,327.41875,7101.0,,,,,,,,,227,1084,,,0.75,0.8,3.993603860244301,18.4,11.6,14.8,3.0,10.8,MERCED,1.0
06047,2010,347.70625,7753.0,,,,,,,,,227,1084,,,0.75,0.8,3.993603860244301,18.4,11.6,14.8,3.0,10.8,MERCED,1.0
06047,2011,331.7125,7637.0,,,,,,,,,227,1084,,,0.75,0.8,3.993603860244301,18.4,11.6,14.8,3.0,10.8,MERCED,1.0
06047,2012,282.45625,6587.0,81049.0,6511.0,0.0803341188663648,2.0,40524.5,,,,227,1084,,,0.75,0.8,3.993603860244301,18.4,11.6,14.8,3.0,10.8,MERCED,1.0
06047,2013,281.29375,6705.0,82662.0,6636.0,0.0802787254119184,2.0,41331.0,,,,227,1084,,,0.75,0.8,3.993603860244301,18.4,11.6,14.8,3.0,10.8,MERCED,1.0
06047,2014,265.5,6462.0,89719.0,6519.0,0.0726601946076082,2.0,44859.5,,,,227,1084,,,0.75,0.8,3.993603860244301,18.4,11.6,14.8,3.0,10.8,MERCED,1.0
06047,2015,314.45625,5909.0,97736.0,7461.0,0.0763382990914299,2.0,48868.0,,,,227,1084,,,0.75,0.8,3.993603860244301,18.4,11.6,14.8,3.0,10.8,MERCED,1.0
06047,2016,386.6071428571428,8744.0,95043.0,9024.0,0.0949464979009501,2.0,47521.5,,,,227,1084,,,0.75,0.8,3.993603860244301,18.4,11.6,14.8,3.0,10.8,MERCED,1.0
06047,2017,421.0142857142857,9575.0,95345.0,9631.0,0.1010121139021448,2.0,47672.5,,,,227,1084,,,0.75,0.8,3.993603860244301,18.4,11.6,14.8,3.0,10.8,MERCED,1.0
06047,2018,412.0142857142857,9732.0,89511.0,9948.0,0.1111371786707779,2.0,44755.5,,,,227,1084,,,0.75,0.8,3.993603860244301,18.4,11.6,14.8,3.0,10.8,MERCED,1.0
06047,2019,374.5285714285714,9053.0,86558.0,8748.0,0.1010651817278587,2.0,43279.0,,129793.85714285714,,227,1084,,,0.75,0.8,3.993603860244301,18.4,11.6,14.8,3.0,10.8,MERCED,1.0
06047,2020,286.0642857142857,7202.0,68792.0,8248.0,0.1198976625188975,2.0,34396.0,281202.0,133548.0,0.4749183860712228,227,1084,80.72488815869019,244.63552890804473,0.75,0.8,3.993603860244301,18.4,11.6,14.8,3.0,10.8,MERCED,1.0
06047,2021,306.0,7994.0,74974.0,9128.0,0.1217488729426201,2.0,37487.0,281604.0,144677.83333333334,0.5137634171863089,227,1084,80.60965043110184,266.2391159216488,0.75,0.8,3.993603860244301,18.4,11.6,14.8,3.0,10.8,MERCED,1.0
06047,2022,303.40714285714284,7986.0,84128.0,8755.0,0.1040676112590338,2.0,42064.0,285109.0,150904.0,0.5292852908887478,227,1084,79.61867215696454,295.07311238859523,0.75,0.8,3.993603860244301,18.4,11.6,14.8,3.0,10.8,MERCED,1.0
06047,2023,233.55,8117.0,89983.0,8763.0,0.0973850616227509,2.0,44991.5,286869.0,,,227,1084,79.13019531563188,313.67279141350235,0.75,0.8,3.993603860244301,18.4,11.6,14.8,3.0,10.8,MERCED,1.0
06047,2024,235.27142857142857,8151.0,92224.0,9316.0,0.1010149201943095,2.0,46112.0,291752.0,,,227,1084,77.8058076722696,316.10408840384986,0.75,0.8,3.993603860244301,18.4,11.6,14.8,3.0,10.8,MERCED,1.0
06049,2005,151.5375,200.0,,,,,,,,,5,48,,,0.75,0.8,3.993603860244301,20.3,31.0,23.0,6.3,6.0,MODOC,1.0
06049,2006,150.60625,200.0,,,,,,,,,5,48,,,0.75,0.8,3.993603860244301,20.3,31.0,23.0,6.3,6.0,MODOC,1.0
06049,2007,175.19375,235.0,,,,,,,,,5,48,,,0.75,0.8,3.993603860244301,20.3,31.0,23.0,6.3,6.0,MODOC,1.0
06049,2008,170.15,231.0,,,,,,,,,5,48,,,0.75,0.8,3.993603860244301,20.3,31.0,23.0,6.3,6.0,MODOC,1.0
06049,2009,225.79375,317.0,,,,,,,,,5,48,,,0.75,0.8,3.993603860244301,20.3,31.0,23.0,6.3,6.0,MODOC,1.0
06049,2010,218.7375,303.0,,,,,,,,,5,48,,,0.75,0.8,3.993603860244301,20.3,31.0,23.0,6.3,6.0,MODOC,1.0
06049,2011,198.2,288.0,,,,,,,,,5,48,,,0.75,0.8,3.993603860244301,20.3,31.0,23.0,6.3,6.0,MODOC,1.0
06049,2012,236.55,341.0,4203.0,169.0,0.0402093742564834,2.0,2101.5,,,,5,48,,,0.75,0.8,3.993603860244301,20.3,31.0,23.0,6.3,6.0,MODOC,1.0
06049,2013,218.075,322.0,4146.0,188.0,0.0453449107573564,2.0,2073.0,,,,5,48,,,0.75,0.8,3.993603860244301,20.3,31.0,23.0,6.3,6.0,MODOC,1.0
06049,2014,156.03125,208.0,4169.0,144.0,0.0345406572319501,2.0,2084.5,,,,5,48,,,0.75,0.8,3.993603860244301,20.3,31.0,23.0,6.3,6.0,MODOC,1.0
06049,2015,197.63125,217.0,4670.0,163.0,0.0349036402569593,2.0,2335.0,,,,5,48,,,0.75,0.8,3.993603860244301,20.3,31.0,23.0,6.3,6.0,MODOC,1.0
06049,2016,156.20714285714286,253.0,4450.0,146.0,0.0328089887640449,2.0,2225.0,,,,5,48,,,0.75,0.8,3.993603860244301,20.3,31.0,23.0,6.3,6.0,MODOC,1.0
06049,2017,151.5,241.0,5036.0,153.0,0.0303812549642573,2.0,2518.0,,,,5,48,,,0.75,0.8,3.993603860244301,20.3,31.0,23.0,6.3,6.0,MODOC,1.0
06049,2018,138.14285714285714,226.0,5023.0,174.0,0.0346406529962174,2.0,2511.5,,,,5,48,,,0.75,0.8,3.993603860244301,20.3,31.0,23.0,6.3,6.0,MODOC,1.0
06049,2019,159.37857142857143,245.0,5007.0,249.0,0.0497303774715398,2.0,2503.5,,2109.8571428571427,,5,48,,,0.75,0.8,3.993603860244301,20.3,31.0,23.0,6.3,6.0,MODOC,1.0
06049,2020,157.04285714285714,261.0,4389.0,218.0,0.049669628616997,2.0,2194.5,8700.0,2075.8333333333335,0.2386015325670498,5,48,57.47126436781609,504.4827586206897,0.75,0.8,3.993603860244301,20.3,31.0,23.0,6.3,6.0,MODOC,1.0
06049,2021,101.71428571428572,173.0,5214.0,219.0,0.0420023014959723,2.0,2607.0,8606.0,2002.0833333333333,0.2326380819583236,5,48,58.09900069718801,605.8563792702765,0.75,0.8,3.993603860244301,20.3,31.0,23.0,6.3,6.0,MODOC,1.0
06049,2022,112.32142857142856,187.0,6136.0,220.0,0.0358539765319426,2.0,3068.0,8573.0,2189.3333333333335,0.2553754033982658,5,48,58.322640849177645,715.7354485011082,0.75,0.8,3.993603860244301,20.3,31.0,23.0,6.3,6.0,MODOC,1.0
06049,2023,130.37142857142857,244.0,5747.0,207.0,0.036018792413433,2.0,2873.5,8527.0,,,5,48,58.637269848715846,673.9767796411398,0.75,0.8,3.993603860244301,20.3,31.0,23.0,6.3,6.0,MODOC,1.0
06049,2024,201.75714285714284,272.0,6096.0,229.0,0.0375656167979002,2.0,3048.0,8509.0,,,5,48,58.76131155247385,716.4179104477612,0.75,0.8,3.993603860244301,20.3,31.0,23.0,6.3,6.0,MODOC,1.0
06051,2005,87.3125,90.0,,,,,,,,,19,82,,,0.75,0.8,3.993603860244301,11.0,16.4,34.3,6.8,2.0,MONO,1.0
06051,2006,38.5875,42.0,,,,,,,,,19,82,,,0.75,0.8,3.993603860244301,11.0,16.4,34.3,6.8,2.0,MONO,1.0
06051,2007,68.48125,79.0,,,,,,,,,19,82,,,0.75,0.8,3.993603860244301,11.0,16.4,34.3,6.8,2.0,MONO,1.0
06051,2008,60.43125,69.0,,,,,,,,,19,82,,,0.75,0.8,3.993603860244301,11.0,16.4,34.3,6.8,2.0,MONO,1.0
06051,2009,52.20625,65.0,,,,,,,,,19,82,,,0.75,0.8,3.993603860244301,11.0,16.4,34.3,6.8,2.0,MONO,1.0
06051,2010,46.58125,61.0,,,,,,,,,19,82,,,0.75,0.8,3.993603860244301,11.0,16.4,34.3,6.8,2.0,MONO,1.0
06051,2011,41.80625,59.0,,,,,,,,,19,82,,,0.75,0.8,3.993603860244301,11.0,16.4,34.3,6.8,2.0,MONO,1.0
06051,2012,40.5125,59.0,7371.0,362.0,0.0491113824447157,1.0,7371.0,,,,19,82,,,0.75,0.8,3.993603860244301,11.0,16.4,34.3,6.8,2.0,MONO,1.0
06051,2013,52.150000000000006,85.0,7809.0,407.0,0.0521193494685619,1.0,7809.0,,,,19,82,,,0.75,0.8,3.993603860244301,11.0,16.4,34.3,6.8,2.0,MONO,1.0
06051,2014,71.325,105.0,7457.0,287.0,0.0384873273434357,1.0,7457.0,,,,19,82,,,0.75,0.8,3.993603860244301,11.0,16.4,34.3,6.8,2.0,MONO,1.0
06051,2015,49.0375,58.0,8149.0,319.0,0.0391459074733096,1.0,8149.0,,,,19,82,,,0.75,0.8,3.993603860244301,11.0,16.4,34.3,6.8,2.0,MONO,1.0
06051,2016,92.55714285714284,99.0,9153.0,400.0,0.0437015186277723,1.0,9153.0,,,,19,82,,,0.75,0.8,3.993603860244301,11.0,16.4,34.3,6.8,2.0,MONO,1.0
06051,2017,88.67142857142858,87.0,8538.0,456.0,0.0534082923401264,1.0,8538.0,,,,19,82,,,0.75,0.8,3.993603860244301,11.0,16.4,34.3,6.8,2.0,MONO,1.0
06051,2018,79.35000000000001,83.0,10045.0,403.0,0.0401194624191139,1.0,10045.0,,,,19,82,,,0.75,0.8,3.993603860244301,11.0,16.4,34.3,6.8,2.0,MONO,1.0
06051,2019,119.42857142857144,134.0,10250.0,478.0,0.0466341463414634,1.0,10250.0,,1919.7142857142856,,19,82,,,0.75,0.8,3.993603860244301,11.0,16.4,34.3,6.8,2.0,MONO,1.0
06051,2020,121.09285714285714,123.0,8087.0,402.0,0.0497094101644614,1.0,8087.0,13195.0,1815.0833333333333,0.1375584185929013,19,82,143.99393709738538,612.8836680560819,0.75,0.8,3.993603860244301,11.0,16.4,34.3,6.8,2.0,MONO,1.0
06051,2021,96.17857142857144,109.0,9416.0,453.0,0.0481096006796941,1.0,9416.0,13191.0,2030.75,0.1539496626487757,19,82,144.03760139489046,713.8200288075203,0.75,0.8,3.993603860244301,11.0,16.4,34.3,6.8,2.0,MONO,1.0
06051,2022,95.8,106.0,11228.0,428.0,0.0381189882436765,1.0,11228.0,13102.0,2135.3333333333335,0.1629776624433928,19,82,145.0160280873149,856.9684017707219,0.75,0.8,3.993603860244301,11.0,16.4,34.3,6.8,2.0,MONO,1.0
06051,2023,81.32142857142857,96.0,10799.0,392.0,0.0362996573756829,1.0,10799.0,13178.0,,,19,82,144.17969342844134,819.4718470177569,0.75,0.8,3.993603860244301,11.0,16.4,34.3,6.8,2.0,MONO,1.0
06051,2024,83.39230769230768,109.0,10537.0,390.0,0.0370124323811331,1.0,10537.0,12888.0,,,19,82,147.42396027312228,817.5822470515209,0.75,0.8,3.993603860244301,11.0,16.4,34.3,6.8,2.0,MONO,1.0
06053,2005,267.6875,10415.0,,,,,,,,,456,2094,,,0.75,0.8,3.993603860244301,12.6,14.5,27.9,2.5,5.1,MONTEREY,1.0
06053,2006,259.05,10119.0,,,,,,,,,456,2094,,,0.75,0.8,3.993603860244301,12.6,14.5,27.9,2.5,5.1,MONTEREY,1.0
06053,2007,235.06875,9351.0,,,,,,,,,456,2094,,,0.75,0.8,3.993603860244301,12.6,14.5,27.9,2.5,5.1,MONTEREY,1.0
06053,2008,237.56875,9512.0,,,,,,,,,456,2094,,,0.75,0.8,3.993603860244301,12.6,14.5,27.9,2.5,5.1,MONTEREY,1.0
06053,2009,227.275,9261.0,,,,,,,,,456,2094,,,0.75,0.8,3.993603860244301,12.6,14.5,27.9,2.5,5.1,MONTEREY,1.0
06053,2010,223.15625,9317.0,,,,,,,,,456,2094,,,0.75,0.8,3.993603860244301,12.6,14.5,27.9,2.5,5.1,MONTEREY,1.0
06053,2011,225.1875,9547.0,,,,,,,,,456,2094,,,0.75,0.8,3.993603860244301,12.6,14.5,27.9,2.5,5.1,MONTEREY,1.0
06053,2012,202.98125,8767.0,127904.0,17601.0,0.1376110207655742,4.0,31976.0,,,,456,2094,,,0.75,0.8,3.993603860244301,12.6,14.5,27.9,2.5,5.1,MONTEREY,1.0
06053,2013,203.9,8991.0,133477.0,17638.0,0.1321426163309034,4.0,33369.25,,,,456,2094,,,0.75,0.8,3.993603860244301,12.6,14.5,27.9,2.5,5.1,MONTEREY,1.0
06053,2014,173.77499999999998,7695.0,143595.0,16716.0,0.1164107385354643,4.0,35898.75,,,,456,2094,,,0.75,0.8,3.993603860244301,12.6,14.5,27.9,2.5,5.1,MONTEREY,1.0
06053,2015,186.78125,6444.0,157135.0,18856.0,0.1199987272090877,4.0,39283.75,,,,456,2094,,,0.75,0.8,3.993603860244301,12.6,14.5,27.9,2.5,5.1,MONTEREY,1.0
06053,2016,255.1071428571429,8329.0,155688.0,20665.0,0.1327334155490468,4.0,38922.0,,,,456,2094,,,0.75,0.8,3.993603860244301,12.6,14.5,27.9,2.5,5.1,MONTEREY,1.0
06053,2017,276.9785714285714,9139.0,159207.0,23584.0,0.1481341900795819,4.0,39801.75,,,,456,2094,,,0.75,0.8,3.993603860244301,12.6,14.5,27.9,2.5,5.1,MONTEREY,1.0
06053,2018,283.9857142857143,9661.0,148464.0,21065.0,0.1418862485181592,4.0,37116.0,,,,456,2094,,,0.75,0.8,3.993603860244301,12.6,14.5,27.9,2.5,5.1,MONTEREY,1.0
06053,2019,296.29285714285714,10220.0,148870.0,26919.0,0.1808221938604151,4.0,37217.5,,167553.42857142858,,456,2094,,,0.75,0.8,3.993603860244301,12.6,14.5,27.9,2.5,5.1,MONTEREY,1.0
06053,2020,225.87857142857143,7992.0,119823.0,24233.0,0.2022399706233361,4.0,29955.75,439035.0,172234.91666666666,0.3923033850756014,456,2094,103.86415661621511,272.9235710137005,0.75,0.8,3.993603860244301,12.6,14.5,27.9,2.5,5.1,MONTEREY,1.0
06053,2021,226.42142857142855,8163.0,131829.0,25319.0,0.1920594102966722,4.0,32957.25,437429.0,194667.33333333337,0.4450261261446619,456,2094,104.24548898221198,301.372336996404,0.75,0.8,3.993603860244301,12.6,14.5,27.9,2.5,5.1,MONTEREY,1.0
06053,2022,252.05714285714288,9117.0,162142.0,27321.0,0.1685004502226443,4.0,40535.5,436584.0,198891.83333333337,0.4555637250410765,456,2094,104.44725413666099,371.3878657944405,0.75,0.8,3.993603860244301,12.6,14.5,27.9,2.5,5.1,MONTEREY,1.0
06053,2023,245.55,10368.0,167790.0,28099.0,0.1674652839859348,4.0,41947.5,436972.0,,,456,2094,104.35451241727158,383.9834131248684,0.75,0.8,3.993603860244301,12.6,14.5,27.9,2.5,5.1,MONTEREY,1.0
06053,2024,260.06428571428575,10629.0,171071.0,28039.0,0.1639027070631492,4.0,42767.75,436613.0,,,456,2094,104.44031671067971,391.81380307045373,0.75,0.8,3.993603860244301,12.6,14.5,27.9,2.5,5.1,MONTEREY,1.0
06055,2005,238.725,3976.0,,,,,,,,,130,757,,,0.75,0.8,3.993603860244301,8.4,20.6,38.5,2.5,5.1,NAPA,1.0
06055,2006,221.275,3743.0,,,,,,,,,130,757,,,0.75,0.8,3.993603860244301,8.4,20.6,38.5,2.5,5.1,NAPA,1.0
06055,2007,230.31875,3981.0,,,,,,,,,130,757,,,0.75,0.8,3.993603860244301,8.4,20.6,38.5,2.5,5.1,NAPA,1.0
06055,2008,225.7375,3934.0,,,,,,,,,130,757,,,0.75,0.8,3.993603860244301,8.4,20.6,38.5,2.5,5.1,NAPA,1.0
06055,2009,231.11875,4057.0,,,,,,,,,130,757,,,0.75,0.8,3.993603860244301,8.4,20.6,38.5,2.5,5.1,NAPA,1.0
06055,2010,237.18125,4191.0,,,,,,,,,130,757,,,0.75,0.8,3.993603860244301,8.4,20.6,38.5,2.5,5.1,NAPA,1.0
06055,2011,225.43125,4054.0,,,,,,,,,130,757,,,0.75,0.8,3.993603860244301,8.4,20.6,38.5,2.5,5.1,NAPA,1.0
06055,2012,200.425,3659.0,30894.0,5835.0,0.1888716255583608,2.0,15447.0,,,,130,757,,,0.75,0.8,3.993603860244301,8.4,20.6,38.5,2.5,5.1,NAPA,1.0
06055,2013,186.7125,3489.0,31783.0,5656.0,0.1779567693421011,2.0,15891.5,,,,130,757,,,0.75,0.8,3.993603860244301,8.4,20.6,38.5,2.5,5.1,NAPA,1.0
06055,2014,181.38125,3358.0,32154.0,5119.0,0.159202587547428,2.0,16077.0,,,,130,757,,,0.75,0.8,3.993603860244301,8.4,20.6,38.5,2.5,5.1,NAPA,1.0
06055,2015,158.64375,2311.0,34733.0,4731.0,0.136210520254513,2.0,17366.5,,,,130,757,,,0.75,0.8,3.993603860244301,8.4,20.6,38.5,2.5,5.1,NAPA,1.0
06055,2016,258.6714285714286,2905.0,33307.0,5155.0,0.1547722700933737,2.0,16653.5,,,,130,757,,,0.75,0.8,3.993603860244301,8.4,20.6,38.5,2.5,5.1,NAPA,1.0
06055,2017,242.52142857142857,2740.0,32600.0,5261.0,0.1613803680981595,2.0,16300.0,,,,130,757,,,0.75,0.8,3.993603860244301,8.4,20.6,38.5,2.5,5.1,NAPA,1.0
06055,2018,243.3928571428571,2823.0,32246.0,5208.0,0.1615084041431495,2.0,16123.0,,,,130,757,,,0.75,0.8,3.993603860244301,8.4,20.6,38.5,2.5,5.1,NAPA,1.0
06055,2019,228.03571428571428,2663.0,32471.0,5155.0,0.1587570447476209,2.0,16235.5,,27496.714285714286,,130,757,,,0.75,0.8,3.993603860244301,8.4,20.6,38.5,2.5,5.1,NAPA,1.0
06055,2020,158.32857142857142,1868.0,24807.0,4284.0,0.1726931914379006,2.0,12403.5,138019.0,27773.083333333332,0.2012265219522915,130,757,94.18993037190532,179.7361232873735,0.75,0.8,3.993603860244301,8.4,20.6,38.5,2.5,5.1,NAPA,1.0
06055,2021,158.0,1893.0,27182.0,4752.0,0.1748215730998454,2.0,13591.0,137294.0,32009.25,0.2331438373126283,130,757,94.6873133567381,197.98388858945037,0.75,0.8,3.993603860244301,8.4,20.6,38.5,2.5,5.1,NAPA,1.0
06055,2022,178.37857142857143,2151.0,31444.0,4715.0,0.1499491158885638,2.0,15722.0,135833.0,33711.833333333336,0.2481858851187365,130,757,95.70575633314438,231.49013862610707,0.75,0.8,3.993603860244301,8.4,20.6,38.5,2.5,5.1,NAPA,1.0
06055,2023,183.57857142857145,2486.0,33376.0,4826.0,0.1445949185043144,2.0,16688.0,134992.0,,,130,757,96.3020030816641,247.24428114258623,0.75,0.8,3.993603860244301,8.4,20.6,38.5,2.5,5.1,NAPA,1.0
06055,2024,207.3692307692308,2573.0,34948.0,4940.0,0.1413528671168593,2.0,17474.0,135415.0,,,130,757,96.00118155300373,258.08071483956724,0.75,0.8,3.993603860244301,8.4,20.6,38.5,2.5,5.1,NAPA,1.0
06057,2005,230.16875,3234.0,,,,,,,,,96,720,,,0.75,0.8,3.993603860244301,10.6,28.9,39.5,2.6,4.7,NEVADA,1.0
06057,2006,230.9,3309.0,,,,,,,,,96,720,,,0.75,0.8,3.993603860244301,10.6,28.9,39.5,2.6,4.7,NEVADA,1.0
06057,2007,226.23125,3307.0,,,,,,,,,96,720,,,0.75,0.8,3.993603860244301,10.6,28.9,39.5,2.6,4.7,NEVADA,1.0
06057,2008,213.1875,3143.0,,,,,,,,,96,720,,,0.75,0.8,3.993603860244301,10.6,28.9,39.5,2.6,4.7,NEVADA,1.0
06057,2009,192.80625,2848.0,,,,,,,,,96,720,,,0.75,0.8,3.993603860244301,10.6,28.9,39.5,2.6,4.7,NEVADA,1.0
06057,2010,181.9625,2761.0,,,,,,,,,96,720,,,0.75,0.8,3.993603860244301,10.6,28.9,39.5,2.6,4.7,NEVADA,1.0
06057,2011,179.68125,2774.0,,,,,,,,,96,720,,,0.75,0.8,3.993603860244301,10.6,28.9,39.5,2.6,4.7,NEVADA,1.0
06057,2012,171.5375,2699.0,35146.0,4895.0,0.1392761622944289,2.0,17573.0,,,,96,720,,,0.75,0.8,3.993603860244301,10.6,28.9,39.5,2.6,4.7,NEVADA,1.0
06057,2013,178.175,2831.0,36578.0,4781.0,0.1307069823391109,2.0,18289.0,,,,96,720,,,0.75,0.8,3.993603860244301,10.6,28.9,39.5,2.6,4.7,NEVADA,1.0
06057,2014,164.91875,2657.0,38509.0,4785.0,0.1242566672725856,2.0,19254.5,,,,96,720,,,0.75,0.8,3.993603860244301,10.6,28.9,39.5,2.6,4.7,NEVADA,1.0
06057,2015,177.775,2199.0,39114.0,4814.0,0.1230761364217415,2.0,19557.0,,,,96,720,,,0.75,0.8,3.993603860244301,10.6,28.9,39.5,2.6,4.7,NEVADA,1.0
06057,2016,217.3,2278.0,39879.0,4862.0,0.1219188043832593,2.0,19939.5,,,,96,720,,,0.75,0.8,3.993603860244301,10.6,28.9,39.5,2.6,4.7,NEVADA,1.0
06057,2017,204.5142857142857,2137.0,36534.0,4937.0,0.1351343953577489,2.0,18267.0,,,,96,720,,,0.75,0.8,3.993603860244301,10.6,28.9,39.5,2.6,4.7,NEVADA,1.0
06057,2018,208.16428571428577,2232.0,34687.0,5117.0,0.1475192435206273,2.0,17343.5,,,,96,720,,,0.75,0.8,3.993603860244301,10.6,28.9,39.5,2.6,4.7,NEVADA,1.0
06057,2019,228.3,2472.0,35905.0,4911.0,0.1367776075755465,2.0,17952.5,,23751.428571428572,,96,720,,,0.75,0.8,3.993603860244301,10.6,28.9,39.5,2.6,4.7,NEVADA,1.0
06057,2020,168.72142857142856,1961.0,31533.0,4498.0,0.1426442139980338,2.0,15766.5,102241.0,24016.833333333332,0.2349041317410171,96,720,93.89579522891991,308.41834489099284,0.75,0.8,3.993603860244301,10.6,28.9,39.5,2.6,4.7,NEVADA,1.0
06057,2021,166.84285714285716,1967.0,33599.0,4857.0,0.1445578737462424,2.0,16799.5,102185.0,26208.666666666668,0.2564825235275889,96,720,93.94725253217204,328.80559769046334,0.75,0.8,3.993603860244301,10.6,28.9,39.5,2.6,4.7,NEVADA,1.0
06057,2022,173.20714285714286,2045.0,33160.0,4561.0,0.1375452352231604,2.0,16580.0,101352.0,26923.833333333332,0.2656467887494408,96,720,94.71939379587971,327.17657273660114,0.75,0.8,3.993603860244301,10.6,28.9,39.5,2.6,4.7,NEVADA,1.0
06057,2023,141.65714285714287,2199.0,37094.0,4748.0,0.1279991373267913,2.0,18547.0,100608.0,,,96,720,95.41984732824427,368.6983142493639,0.75,0.8,3.993603860244301,10.6,28.9,39.5,2.6,4.7,NEVADA,1.0
06057,2024,161.2846153846154,2163.0,37875.0,4843.0,0.1278679867986798,2.0,18937.5,100903.0,,,96,720,95.14087787280855,375.3604947325649,0.75,0.8,3.993603860244301,10.6,28.9,39.5,2.6,4.7,NEVADA,1.0
06059,2005,252.025,73423.0,,,,,,,,,4179,20102,,,0.75,0.8,3.993603860244301,9.5,15.8,43.4,2.0,5.3,ORANGE,0.0
06059,2006,238.25625,70519.0,,,,,,,,,4179,20102,,,0.75,0.8,3.993603860244301,9.5,15.8,43.4,2.0,5.3,ORANGE,0.0
06059,2007,245.81875,74183.0,,,,,,,,,4179,20102,,,0.75,0.8,3.993603860244301,9.5,15.8,43.4,2.0,5.3,ORANGE,0.0
06059,2008,241.9625,74386.0,,,,,,,,,4179,20102,,,0.75,0.8,3.993603860244301,9.5,15.8,43.4,2.0,5.3,ORANGE,0.0
06059,2009,228.63125,71819.0,,,,,,,,,4179,20102,,,0.75,0.8,3.993603860244301,9.5,15.8,43.4,2.0,5.3,ORANGE,0.0
06059,2010,220.40625,70843.0,,,,,,,,,4179,20102,,,0.75,0.8,3.993603860244301,9.5,15.8,43.4,2.0,5.3,ORANGE,0.0
06059,2011,208.4,68995.0,,,,,,,,,4179,20102,,,0.75,0.8,3.993603860244301,9.5,15.8,43.4,2.0,5.3,ORANGE,0.0
06059,2012,194.14375,65447.0,695937.0,145683.0,0.2093336034727281,25.0,27837.48,,,,4179,20102,,,0.75,0.8,3.993603860244301,9.5,15.8,43.4,2.0,5.3,ORANGE,0.0
06059,2013,181.61875,62813.0,719430.0,141828.0,0.1971394020266044,25.0,28777.2,,,,4179,20102,,,0.75,0.8,3.993603860244301,9.5,15.8,43.4,2.0,5.3,ORANGE,0.0
06059,2014,167.45625,58345.0,771714.0,140815.0,0.1824704488968711,24.0,32154.75,,,,4179,20102,,,0.75,0.8,3.993603860244301,9.5,15.8,43.4,2.0,5.3,ORANGE,0.0
06059,2015,168.475,46093.0,815438.0,149975.0,0.1839195622475283,24.0,33976.583333333336,,,,4179,20102,,,0.75,0.8,3.993603860244301,9.5,15.8,43.4,2.0,5.3,ORANGE,0.0
06059,2016,240.65714285714284,56201.0,832740.0,152402.0,0.1830127050459927,25.0,33309.6,,,,4179,20102,,,0.75,0.8,3.993603860244301,9.5,15.8,43.4,2.0,5.3,ORANGE,0.0
06059,2017,236.97857142857143,56273.0,859619.0,153358.0,0.178402292178279,25.0,34384.76,,,,4179,20102,,,0.75,0.8,3.993603860244301,9.5,15.8,43.4,2.0,5.3,ORANGE,0.0
06059,2018,223.3,54689.0,840358.0,154945.0,0.1843797524388415,25.0,33614.32,,,,4179,20102,,,0.75,0.8,3.993603860244301,9.5,15.8,43.4,2.0,5.3,ORANGE,0.0
